"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.089852479E1,-1.184678078E-1,1.308277488E0,8.588753700E0,8.688631350E0
4.090352005E1,-1.122980714E-1,1.199343443E0,8.579772949E0,8.663921711E0
4.090855636E1,2.999550402E-1,6.407324672E-1,8.725046158E0,8.753681601E0
4.091357208E1,4.886027426E-2,2.898656726E-1,8.799633026E0,8.804541489E0
4.091858781E1,1.281327307E-1,2.601604164E-2,8.712783813E0,8.713764778E0
4.092360359E1,1.563060582E-1,-2.872392833E-1,8.584276199E0,8.590502654E0
4.092861932E1,8.051548898E-2,-5.294547677E-1,8.423677444E0,8.440684023E0
4.093363510E1,8.938443661E-2,-8.404450417E-1,8.240495682E0,8.283725401E0
4.093865083E1,2.154071331E-1,-1.284178615E0,7.994072914E0,8.099426937E0
4.094366662E1,1.831668317E-1,-1.782668829E0,8.076677322E0,8.273099468E0
4.094868234E1,-5.949405208E-2,-2.278892279E0,8.162663460E0,8.475020019E0
4.095369812E1,-3.733051941E-2,-2.691474438E0,8.163539886E0,8.595860149E0
4.095871391E1,3.319300413E-1,-3.158347130E0,8.127302170E0,8.725730611E0
4.096372964E1,2.627499700E-1,-3.459566593E0,8.001388550E0,8.721230262E0
4.096874542E1,-7.984215021E-2,-3.765217543E0,7.910238266E0,8.760999220E0
4.097376115E1,-2.001927495E-1,-3.889722824E0,7.676723957E0,8.608258331E0
4.097877693E1,-2.689760178E-3,-4.337483406E0,7.272343636E0,8.467629626E0
4.098379266E1,5.335165560E-2,-4.886092663E0,6.811998367E0,8.383320921E0
4.098880844E1,-2.922477126E-1,-5.228352547E0,6.759776115E0,8.550769100E0
4.099382417E1,-3.321403563E-1,-5.678305149E0,6.689903259E0,8.781131601E0
4.099883995E1,-6.468369067E-2,-6.149328232E0,6.681457520E0,9.080765181E0
4.100385568E1,-6.137738377E-2,-6.510006905E0,6.569420338E0,9.248850775E0
4.100887146E1,-1.099957004E-1,-6.612583160E0,6.442371845E0,9.232687047E0
4.101388719E1,-3.741433322E-1,-6.829586506E0,6.224080086E0,9.247832610E0
4.101890297E1,-1.920348853E-1,-6.986948967E0,5.847607613E0,9.113114070E0
4.102391870E1,-3.750684261E-1,-7.613148689E0,5.313234329E0,9.291456739E0
4.102893448E1,-5.947375298E-2,-7.770080090E0,4.927325726E0,9.200881508E0
4.103395026E1,-1.006212905E-1,-8.011357307E0,4.891091347E0,9.386945462E0
4.103896599E1,-2.701833844E-1,-8.157549858E0,4.809681892E0,9.473735201E0
4.104398177E1,-3.688326180E-1,-8.537499428E0,4.796008587E0,9.799317953E0
4.104899750E1,4.345484823E-2,-8.666177750E0,4.328655243E0,9.687196773E0
4.105401328E1,-2.673805133E-2,-8.780826569E0,3.974942684E0,9.638661707E0
4.105902901E1,-2.459193021E-1,-8.757219315E0,3.665457726E0,9.496575528E0
4.106404479E1,-4.694017768E-1,-8.954254150E0,3.271097660E0,9.544584083E0
4.106906052E1,-2.033624053E-1,-9.120869637E0,2.674802780E0,9.507165146E0
4.107407630E1,1.447230577E-2,-9.197137833E0,2.321712971E0,9.485668394E0
4.107909203E1,-2.222659290E-1,-9.186340332E0,1.878971100E0,9.379167513E0
4.108410781E1,-3.295553923E-1,-9.191398621E0,1.597815037E0,9.335064448E0
4.108912354E1,-2.960148454E-1,-9.140219688E0,1.191284657E0,9.222277369E0
4.109413932E1,-1.869236678E-1,-9.144783020E0,9.299564362E-1,9.193846633E0
4.109915510E1,-2.478308082E-1,-9.182040215E0,6.053438187E-1,9.205309541E0
4.110417083E1,-3.171413243E-1,-9.180042267E0,2.726278305E-1,9.189563677E0
4.110918656E1,-2.296083868E-1,-9.105406761E0,-1.972808838E-1,9.110437533E0
4.111420234E1,-2.495129406E-1,-9.113275528E0,-4.931917191E-1,9.130021119E0
4.111921812E1,-2.717422843E-1,-9.205540657E0,-7.657794952E-1,9.241333285E0
4.112423386E1,-1.161885634E-1,-9.289882660E0,-9.212703705E-1,9.336174737E0
4.112924964E1,-1.713434756E-1,-9.140462875E0,-9.354705811E-1,9.189805513E0
4.113426537E1,-3.540549278E-1,-9.074613571E0,-8.655586243E-1,9.122672749E0
4.113928115E1,-2.474427074E-1,-9.172801971E0,-1.093938828E0,9.241116061E0
4.114429688E1,-3.029491007E-2,-9.116687775E0,-1.309364319E0,9.210284940E0
4.114931266E1,-1.437499225E-1,-9.051927567E0,-1.648060799E0,9.201856395E0
4.115432839E1,-9.528118372E-2,-8.760608673E0,-1.822909355E0,8.948762001E0
4.115934417E1,-4.370132089E-1,-8.542548180E0,-2.116604805E0,8.811703913E0
4.116435990E1,-2.783789933E-1,-8.510203362E0,-2.622434616E0,8.909445518E0
4.116937568E1,-2.343384176E-2,-8.371187210E0,-2.993414879E0,8.890323790E0
4.117439146E1,-1.531159878E-1,-8.087176323E0,-3.136623383E0,8.675498350E0
4.117940719E1,-2.312016636E-1,-7.737992287E0,-3.275169373E0,8.405754770E0
4.118442297E1,-9.162125736E-2,-7.569600105E0,-3.778114319E0,8.460578468E0
4.118943870E1,9.320914745E-3,-7.340048313E0,-4.526288033E0,8.623437799E0
4.119445448E1,1.161579788E-2,-7.067489624E0,-5.170799255E0,8.757094807E0
4.119947021E1,-6.230793893E-2,-6.689165592E0,-5.561687469E0,8.699493440E0
4.120448599E1,-3.830194473E-1,-6.376441002E0,-5.792959213E0,8.623461033E0
4.120950172E1,-1.244808733E-1,-6.203855515E0,-6.264212608E0,8.817237568E0
4.121451750E1,1.019357741E-1,-5.893442154E0,-6.793900490E0,8.994450244E0
4.121953323E1,-8.458441496E-2,-5.512015343E0,-7.011694908E0,8.919267523E0
4.122454901E1,-2.176355124E-1,-5.299898148E0,-7.453712463E0,9.148448780E0
4.122956479E1,-3.619244099E-1,-5.385168076E0,-7.820441246E0,9.502122172E0
4.123458052E1,-9.443263710E-2,-5.275634766E0,-7.891516685E0,9.493011919E0
4.123959630E1,2.356794477E-2,-5.044922352E0,-7.628769875E0,9.146033391E0
4.124461203E1,-3.446044624E-1,-4.731134415E0,-7.305145264E0,8.710197036E0
4.124962781E1,-4.807190895E-1,-4.675598621E0,-7.377215385E0,8.747320741E0
4.125464354E1,9.915745258E-2,-4.417004585E0,-7.947316170E0,9.092832123E0
4.125965932E1,1.025174260E-1,-3.944651604E0,-8.252220154E0,9.147126520E0
4.126467505E1,-1.935525984E-1,-3.522449017E0,-8.562540054E0,9.260788404E0
4.126969083E1,-2.581782937E-1,-3.455976486E0,-8.894800186E0,9.546093434E0
4.127470656E1,-1.349337101E-1,-3.313488483E0,-8.971399307E0,9.564696470E0
4.127972234E1,-1.953982413E-1,-3.384391308E0,-8.675077438E0,9.313927934E0
4.128473807E1,-1.482866555E-1,-3.333269835E0,-8.046512604E0,8.710857696E0
4.128975386E1,2.998483181E-2,-2.943691730E0,-7.676540375E0,8.221647780E0
4.129476958E1,4.914629459E-2,-2.393978834E0,-7.658311844E0,8.023919885E0
4.129978537E1,-2.349045873E-2,-2.084669113E0,-8.058429718E0,8.323742345E0
4.130480115E1,-7.265180349E-2,-1.743894935E0,-8.625556946E0,8.800379563E0
4.130981688E1,-1.092642248E-1,-1.864938617E0,-8.897727966E0,9.091726881E0
4.131483266E1,1.607111692E-1,-1.546413302E0,-8.626441002E0,8.765426775E0
4.131984839E1,3.284630179E-2,-1.525514364E0,-7.915026665E0,8.060764235E0
4.132486417E1,2.750177085E-1,-1.173861742E0,-7.388048172E0,7.485775973E0
4.132987990E1,1.087965667E-1,-1.154632211E0,-7.337249756E0,7.428340744E0
4.133489568E1,2.767125070E-1,-6.417032480E-1,-7.544640541E0,7.576935645E0
4.133991141E1,1.667298675E-1,-4.250272214E-1,-7.828424454E0,7.841726622E0
4.134492719E1,-8.838304877E-2,-5.031292439E-1,-7.896805763E0,7.913311056E0
4.134994292E1,-2.274215221E-2,-3.743875921E-1,-7.704720497E0,7.713844775E0
4.135495870E1,1.577731073E-1,-3.630647063E-1,-7.317220688E0,7.327921051E0
4.135997443E1,3.686383665E-1,1.952779293E-1,-6.830567360E0,6.843294395E0
4.136499021E1,8.084702492E-2,4.567383528E-1,-6.845453262E0,6.861149797E0
4.137000599E1,2.627339959E-1,1.126083970E0,-7.440435410E0,7.529752542E0
4.137502172E1,1.370787919E-1,1.738687754E0,-8.005215645E0,8.193003309E0
4.138003750E1,1.011450589E-1,2.100030184E0,-8.446619987E0,8.704352148E0
4.138505323E1,1.614072919E-2,2.305933237E0,-8.571128845E0,8.875913378E0
4.139006901E1,-1.447423398E-1,2.433644772E0,-8.240511894E0,8.593579784E0
4.139508474E1,1.037971377E-1,2.629403353E0,-7.782970428E0,8.215787517E0
4.140010052E1,2.088068724E-1,2.650656700E0,-7.765357971E0,8.207945277E0
4.140511625E1,9.404385090E-2,2.729990959E0,-8.005272865E0,8.458492096E0
4.141013203E1,8.809864521E-2,2.951775074E0,-8.344344139E0,8.851486687E0
4.141514776E1,-4.879233241E-2,3.297486782E0,-8.602862358E0,9.213307795E0
4.142016354E1,-7.274973392E-2,3.343444824E0,-8.785504341E0,9.400478836E0
4.142517927E1,2.537397146E-1,3.475029945E0,-9.040379524E0,9.688584980E0
4.143019505E1,1.354210973E-1,3.790441036E0,-8.819746017E0,9.600713616E0
4.143521078E1,-1.447883248E-2,3.974608898E0,-8.418297768E0,9.309428706E0
4.144022656E1,9.299826622E-2,4.094632149E0,-8.342948914E0,9.294054965E0
4.144524234E1,2.385950685E-1,4.205548286E0,-8.311071396E0,9.317589374E0
4.145025807E1,1.769174337E-1,4.436439514E0,-8.150283813E0,9.281186432E0
4.145527386E1,1.295956373E-1,4.498520374E0,-8.021001816E0,9.197279528E0
4.146028958E1,1.018438935E-1,4.585474968E0,-7.980420113E0,9.204567238E0
4.146530537E1,1.388187706E-1,4.700423241E0,-7.791771889E0,9.100821856E0
4.147032109E1,4.017375708E-1,5.001884460E0,-7.565253258E0,9.078177024E0
4.147533688E1,1.524644494E-1,5.057458401E0,-7.253230095E0,8.843668791E0
4.148035260E1,1.505655050E-1,5.291074753E0,-6.896459579E0,8.693635416E0
4.148536839E1,1.462318301E-1,5.454529762E0,-6.655366898E0,8.606229559E0
4.149038412E1,1.517547667E-1,5.524231911E0,-6.663736343E0,8.657109781E0
4.149539990E1,2.150034904E-1,5.565130234E0,-6.304405212E0,8.412040543E0
4.150041562E1,3.171108067E-1,5.766143799E0,-6.201894760E0,8.474223987E0
4.150543141E1,2.104620636E-1,5.974124908E0,-5.911216736E0,8.406958189E0
4.151044714E1,1.956020594E-1,6.100410938E0,-5.752907753E0,8.387444271E0
4.151546292E1,1.897361279E-1,6.235204220E0,-5.848609924E0,8.551023887E0
4.152047870E1,3.020091951E-1,6.358365059E0,-5.917887688E0,8.691456176E0
4.152549443E1,2.866875231E-1,6.496406078E0,-5.929778099E0,8.800440328E0
4.153051021E1,2.195629478E-1,6.773137093E0,-5.824329376E0,8.935681655E0
4.153552594E1,4.685235023E-2,6.757554054E0,-5.831113815E0,8.925727996E0
4.154054172E1,3.897089660E-1,7.028295040E0,-5.949762344E0,9.216749764E0
4.154555745E1,2.895968854E-1,7.132992744E0,-5.862089157E0,9.237290790E0
4.155057323E1,1.197779477E-1,7.375021458E0,-5.692491531E0,9.317174899E0
4.155558896E1,1.279539168E-1,7.417912483E0,-5.701108932E0,9.356518630E0
4.156060474E1,2.854051590E-1,8.257356644E0,-4.952945709E0,9.633123379E0
4.156562047E1,2.607122362E-1,8.093696594E0,-4.575731277E0,9.301247882E0
4.157063625E1,3.508641124E-1,8.146206856E0,-4.062354088E0,9.109693326E0
4.157565198E1,1.801761389E-1,8.568946838E0,-3.362398148E0,9.206792854E0
4.158066776E1,3.298042417E-1,8.820638657E0,-2.954154015E0,9.308032181E0
4.158568354E1,5.093716383E-1,8.773980141E0,-3.104707718E0,9.321019096E0
4.159069927E1,2.754604816E-2,8.562696457E0,-3.105465889E0,9.108482189E0
4.159571505E1,2.129859924E-1,8.873018265E0,-2.877496719E0,9.330369957E0
4.160073078E1,3.322270215E-1,9.135134697E0,-2.552650452E0,9.490894850E0
4.160574656E1,4.322817028E-1,9.127914429E0,-2.527494431E0,9.481240287E0
4.161076229E1,1.453604996E-1,9.032445908E0,-2.430682182E0,9.354914464E0
4.161577807E1,2.948465943E-1,9.180782318E0,-2.290849686E0,9.466873336E0
4.162079380E1,3.090675473E-1,9.400429726E0,-1.964650154E0,9.608509354E0
4.162580958E1,3.258961439E-1,9.307652473E0,-1.486229897E0,9.431197282E0
4.163082531E1,2.277401835E-1,9.196317673E0,-1.228639603E0,9.280823218E0
4.163584109E1,1.879493147E-1,9.173666000E0,-9.548034668E-1,9.225135364E0
4.164085682E1,2.578450441E-1,9.026733398E0,-7.748317719E-1,9.063595544E0
4.164587260E1,2.937764227E-1,9.159876823E0,-3.826789856E-1,9.172572770E0
4.165088833E1,1.981574297E-1,9.056741714E0,1.637506485E-1,9.060389127E0
4.165590412E1,3.562521040E-1,8.942883492E0,4.718570709E-1,8.962406474E0
4.166091984E1,2.192461342E-1,8.679766655E0,7.258739471E-1,8.712824516E0
4.166593562E1,2.284742147E-1,8.506660461E0,1.090755463E0,8.579348469E0
4.167095141E1,3.424928784E-1,8.664300919E0,1.465962410E0,8.794114939E0
4.167596714E1,2.578927279E-1,8.424157143E0,1.851014137E0,8.628973610E0
4.168098292E1,2.259922326E-1,8.118920326E0,2.142977715E0,8.400017455E0
4.168599865E1,1.900641918E-1,7.762695789E0,2.473412037E0,8.149437859E0
4.169101443E1,3.240668178E-1,7.632093906E0,3.147785664E0,8.262108162E0
4.169603016E1,3.230183721E-1,7.331350327E0,3.837630272E0,8.281331088E0
4.170104594E1,2.807345688E-1,6.971729279E0,4.461332798E0,8.281745671E0
4.170606167E1,2.018731087E-1,6.688981533E0,4.846885204E0,8.262900392E0
4.171107745E1,2.598063350E-1,6.399197102E0,5.059109211E0,8.161605779E0
4.171609318E1,4.325656891E-1,6.260055065E0,5.189023495E0,8.142565156E0
4.172110896E1,1.667136699E-1,5.910985947E0,5.451727867E0,8.042940075E0
4.172612469E1,1.044203117E-1,5.538949966E0,5.722636700E0,7.964888017E0
4.173114047E1,2.142440677E-1,5.270867825E0,5.917969704E0,7.927818966E0
4.173615620E1,2.977716923E-1,4.937677860E0,6.322209835E0,8.027432207E0
4.174117198E1,2.849500179E-1,4.661275864E0,6.657717705E0,8.132274849E0
4.174618771E1,1.864339709E-1,4.208073616E0,7.060767174E0,8.221743992E0
4.175120349E1,6.990805268E-2,3.714546919E0,7.301726341E0,8.192554761E0
4.175621922E1,2.672307789E-1,3.226472378E0,7.512295723E0,8.180227584E0
4.176123500E1,2.989428937E-1,2.967953205E0,7.785814285E0,8.337686560E0
4.176625073E1,1.435956508E-1,2.558936596E0,8.002613068E0,8.403010896E0
4.177126651E1,1.240147650E-1,1.982492447E0,8.028872490E0,8.270940057E0
4.177628229E1,2.437985539E-1,1.580625296E0,8.056114197E0,8.213330020E0
4.178129802E1,1.142292619E-1,1.238272786E0,8.077144623E0,8.172308919E0
4.178629328E1,1.197106466E-1,1.119092822E0,8.068033218E0,8.146156112E0
4.179132958E1,1.284487396E-1,6.571354866E-1,8.368351936E0,8.395096203E0
4.179634531E1,1.397274882E-1,3.018631935E-1,8.477984428E0,8.484507359E0
4.180136104E1,1.993044019E-1,-1.854669452E-1,8.334970474E0,8.339415629E0
4.180637682E1,2.299450934E-1,-6.297583580E-1,8.233714104E0,8.260963520E0
4.181139255E1,2.586205006E-1,-1.080834150E0,8.207645416E0,8.282543710E0
4.181640833E1,1.286433339E-1,-1.471628547E0,8.161029816E0,8.293651026E0
4.182142406E1,1.940417849E-2,-1.718418002E0,8.196720123E0,8.374936282E0
4.182643984E1,9.221617877E-2,-2.034054279E0,8.120939255E0,8.372307628E0
4.183145557E1,1.386022866E-1,-2.303897858E0,7.924247742E0,8.253536103E0
4.183647136E1,-2.156433463E-2,-2.515948772E0,7.855478287E0,8.248575778E0
4.184148708E1,-7.135130465E-2,-2.629463434E0,7.835580826E0,8.265318859E0
4.184650287E1,-9.448434412E-2,-3.145522118E0,7.752280712E0,8.366665580E0
4.185151859E1,-8.886304498E-2,-3.887785435E0,7.787632942E0,8.704596433E0
4.185653438E1,-8.529920876E-2,-4.729684830E0,7.996902466E0,9.291267061E0
4.186155010E1,1.015307307E-1,-5.165699482E0,8.215208054E0,9.704864914E0
4.186656589E1,3.333302587E-2,-5.170183659E0,8.459429741E0,9.914326084E0
4.187158162E1,-1.354913414E-1,-5.175246239E0,8.330143929E0,9.807794319E0
4.187659740E1,-2.908562422E-1,-5.537710190E0,7.758483887E0,9.536503747E0
4.188161318E1,-1.011931449E-1,-6.075168610E0,7.089469433E0,9.336942247E0
4.188662891E1,-1.248601004E-1,-6.537467957E0,6.461765766E0,9.192850164E0
4.189164469E1,-3.158568740E-1,-6.744871140E0,6.298737526E0,9.234021154E0
4.189666042E1,-2.709046602E-1,-7.043152332E0,6.143492699E0,9.349967200E0
4.190167620E1,-8.459623903E-3,-7.376889706E0,5.974680901E0,9.492912364E0
4.190669193E1,-4.384221137E-2,-7.538558006E0,5.782732487E0,9.501145929E0
4.191170771E1,-1.758359969E-1,-7.537969589E0,5.756654739E0,9.486357447E0
4.191672344E1,-3.077797294E-1,-7.650331497E0,5.458739281E0,9.403198122E0
4.192173922E1,-2.304228246E-1,-8.005271912E0,4.860537052E0,9.368153153E0
4.192675495E1,-8.276958019E-3,-8.182020187E0,4.411903858E0,9.295720441E0
4.193177073E1,-2.037640512E-1,-8.215062141E0,3.918812275E0,9.104166926E0
4.193678646E1,-2.272796631E-1,-8.243362427E0,3.601305962E0,8.998560150E0
4.194180224E1,-3.363366127E-1,-8.310065269E0,3.203316212E0,8.912437481E0
4.194681797E1,-2.959538698E-1,-8.437021255E0,2.767911911E0,8.884382517E0
4.195183375E1,-1.904719025E-1,-8.494594574E0,2.620479584E0,8.891643817E0
4.195684948E1,-2.297288775E-1,-8.489747047E0,2.411681652E0,8.828634587E0
4.196186526E1,-3.367643952E-1,-8.552056313E0,2.182153225E0,8.832489464E0
4.196688099E1,-1.445557773E-1,-8.659895897E0,1.836307526E0,8.853627429E0
4.197189677E1,-7.986826450E-2,-8.748607635E0,1.438886166E0,8.866504830E0
4.197691250E1,-2.073157728E-1,-8.741875648E0,1.114254951E0,8.815040203E0
4.198192828E1,-2.752535343E-1,-8.739918709E0,7.763643265E-1,8.778649390E0
4.198694401E1,-3.217310905E-1,-8.609784126E0,2.790861130E-1,8.620312213E0
4.199195979E1,-4.173181355E-1,-8.708835602E0,-3.202886581E-1,8.724709553E0
4.199697557E1,-1.779429056E-2,-8.792034149E0,-6.770114899E-1,8.818079478E0
4.200199130E1,-6.908918917E-2,-8.763061523E0,-8.963747025E-1,8.809058303E0
4.200700708E1,-2.682912350E-1,-8.719010353E0,-7.199363708E-1,8.752795559E0
4.201202281E1,-3.820550144E-1,-8.740453720E0,-7.672414780E-1,8.782377625E0
4.201703859E1,-1.341680288E-1,-8.738094330E0,-8.440608978E-1,8.779791135E0
4.202205432E1,-1.163137108E-1,-8.737882614E0,-1.002836227E0,8.796010571E0
4.202707010E1,-1.766735315E-1,-8.784626961E0,-1.193044662E0,8.867031067E0
4.203208583E1,-3.935241997E-1,-8.722349167E0,-1.383431435E0,8.840142466E0
4.203710162E1,-1.996484548E-1,-8.703207970E0,-1.595192909E0,8.850442299E0
4.204211734E1,-2.027970552E-1,-8.750242233E0,-1.768340111E0,8.929439654E0
4.204713312E1,-1.560303271E-1,-8.591890335E0,-1.773480415E0,8.774403557E0
4.205214886E1,-1.656433940E-1,-8.345542908E0,-1.976792336E0,8.578066921E0
4.205716464E1,-1.591561139E-1,-7.972043037E0,-2.402500153E0,8.327713242E0
4.206218036E1,-2.112762481E-1,-7.565224648E0,-3.242597580E0,8.233571563E0
4.206719615E1,-2.698865831E-1,-7.416584492E0,-4.243786812E0,8.549169012E0
4.207221188E1,-1.858285069E-1,-7.319082737E0,-4.999785423E0,8.865740726E0
4.207722766E1,-1.582266390E-1,-7.074273586E0,-5.250379562E0,8.811178581E0
4.208224339E1,6.864865124E-2,-6.744094372E0,-5.058250427E0,8.430505259E0
4.208725917E1,-8.285689354E-2,-6.561866760E0,-5.153679848E0,8.344182202E0
4.209227490E1,2.929908037E-2,-6.069718361E0,-5.256834984E0,8.029735579E0
4.209729068E1,-4.590573907E-2,-5.742814064E0,-6.203091621E0,8.453423352E0
4.210230641E1,-2.693624794E-2,-5.323453903E0,-7.121618271E0,8.891419112E0
4.210732219E1,-2.418046743E-1,-5.363022804E0,-8.041303635E0,9.668663157E0
4.211233797E1,4.701533914E-2,-5.259389877E0,-8.210866928E0,9.750986003E0
4.211735370E1,-4.677128792E-2,-5.030160904E0,-7.872311592E0,9.342269322E0
4.212236943E1,-2.916025817E-1,-4.752290249E0,-7.212292671E0,8.642132853E0
4.212738521E1,-2.450581640E-1,-4.541061401E0,-7.144675255E0,8.469219365E0
4.213240094E1,-6.571431458E-2,-4.395636559E0,-7.573319435E0,8.756774885E0
4.213741672E1,-1.020619571E-1,-4.538324356E0,-8.217782021E0,9.388223791E0
4.214243250E1,-3.439584672E-1,-4.800199509E0,-8.216221809E0,9.521897057E0
4.214744823E1,-5.334705710E-1,-4.848134995E0,-7.365201950E0,8.833753650E0
4.215246401E1,-2.382194400E-1,-4.565529823E0,-6.389414787E0,7.856553468E0
4.215747974E1,1.508484483E-1,-3.711798191E0,-5.953915596E0,7.017785405E0
4.216249552E1,-1.516550779E-3,-3.006029129E0,-6.458042145E0,7.123378536E0
4.216751125E1,-2.698030472E-1,-2.668751240E0,-7.559256554E0,8.021058939E0
4.217252703E1,-4.118040204E-1,-2.714706659E0,-8.663962364E0,9.088644489E0
4.217754276E1,-1.846165955E-1,-2.415042400E0,-8.762863159E0,9.091440141E0
4.218255854E1,-3.216445446E-3,-2.486032963E0,-8.179365158E0,8.548823581E0
4.218757427E1,3.003731072E-1,-2.223159552E0,-7.327933311E0,7.663632886E0
4.219259005E1,-2.213436365E-2,-1.993568182E0,-6.881028175E0,7.164031880E0
4.219760578E1,3.210857213E-1,-1.290982127E0,-7.285770416E0,7.406225857E0
4.220262156E1,9.735670686E-2,-1.184603214E0,-8.429102898E0,8.512493099E0
4.220763729E1,1.025166214E-1,-8.873378634E-1,-9.085851669E0,9.129653810E0
4.221265307E1,-1.351261735E-1,-9.734673500E-1,-9.007629395E0,9.061086308E0
4.221766880E1,1.393115520E-2,-6.481469274E-1,-8.171048164E0,8.196725970E0
4.222268458E1,-1.903896630E-1,-8.431856036E-1,-7.241513252E0,7.292922896E0
4.222770031E1,2.100015581E-1,-5.401471257E-1,-6.625551224E0,6.650848712E0
4.223271609E1,2.645908892E-1,-1.931630373E-1,-6.643616676E0,6.651688721E0
4.223773182E1,4.014680982E-1,3.313398361E-1,-7.041859627E0,7.061072845E0
4.224274761E1,1.012975872E-1,5.853345990E-1,-7.561802864E0,7.585099891E0
4.224776333E1,-3.328274190E-1,7.228802443E-1,-7.636727333E0,7.678081420E0
4.225277912E1,7.087248564E-2,1.125780344E0,-7.374809265E0,7.460577457E0
4.225779484E1,6.588252783E-1,1.767105460E0,-7.128192902E0,7.373455533E0
4.226281062E1,2.816115618E-1,2.040634632E0,-6.739392281E0,7.047191149E0
4.226782636E1,-1.731970608E-1,2.344573736E0,-6.665478706E0,7.067929655E0
4.227284214E1,-8.008375764E-2,2.553944588E0,-6.908673286E0,7.366058169E0
4.227785786E1,2.080363333E-1,2.651324511E0,-7.169761658E0,7.647109454E0
4.228287365E1,2.867159843E-1,2.715142727E0,-7.302980423E0,7.796648584E0
4.228788938E1,4.481303692E-2,2.747399807E0,-7.174742699E0,7.682912644E0
4.229290516E1,-2.589688301E-1,2.843293190E0,-6.859567642E0,7.430010044E0
4.229792094E1,1.146906614E-2,2.894930124E0,-6.917253494E0,7.498609729E0
4.230293667E1,4.090549946E-1,2.914943218E0,-7.416600227E0,7.979359554E0
4.230795240E1,1.831551194E-1,3.035128593E0,-7.706503868E0,8.284669773E0
4.231296818E1,-7.766970992E-2,3.137522459E0,-7.868390083E0,8.471224367E0
4.231798396E1,-1.319304109E-1,3.318100452E0,-7.880799294E0,8.551853235E0
4.232299969E1,-2.828630805E-2,3.307608604E0,-7.846755028E0,8.515435354E0
4.232801542E1,4.188171029E-1,3.450164318E0,-7.900014877E0,8.630717041E0
4.233303120E1,1.908426285E-1,3.560800552E0,-7.746292114E0,8.527646979E0
4.233804693E1,-1.010755599E-1,3.665952206E0,-7.641571045E0,8.476026774E0
4.234306271E1,-3.343442082E-2,3.637269020E0,-7.784253120E0,8.592173208E0
4.234807849E1,3.699360192E-1,3.850470543E0,-7.930058479E0,8.823196901E0
4.235309422E1,2.564278543E-1,3.881644249E0,-7.813493729E0,8.728321807E0
4.235810995E1,1.434149742E-1,4.028108120E0,-7.614230156E0,8.615261096E0
4.236312573E1,5.217012763E-2,4.117817879E0,-7.566704750E0,8.614764453E0
4.236814146E1,2.026908696E-1,4.301506996E0,-7.641996384E0,8.771781732E0
4.237315724E1,4.439275861E-1,4.440112591E0,-7.909189224E0,9.081131301E0
4.237817302E1,2.833828330E-1,4.795309067E0,-7.860760689E0,9.212320744E0
4.238318875E1,1.018035710E-1,5.734841347E0,-7.327187538E0,9.305183849E0
4.238820448E1,2.489373684E-1,6.510745049E0,-6.718096733E0,9.358664147E0
4.239322026E1,2.287066877E-1,6.259951591E0,-6.488437653E0,9.018820535E0
4.239823599E1,2.136580050E-1,5.893270016E0,-6.209959030E0,8.563870175E0
4.240325177E1,1.295068860E-1,6.163219929E0,-5.679306984E0,8.381919812E0
4.240826755E1,1.979505122E-1,6.628570080E0,-5.114296913E0,8.374554234E0
4.241328328E1,2.691657245E-1,6.916879654E0,-5.303535461E0,8.720273088E0
4.241829901E1,3.564769924E-1,7.117568016E0,-5.712364197E0,9.133343037E0
4.242331479E1,1.968297362E-1,7.074118137E0,-5.895195961E0,9.210603932E0
4.242833057E1,8.483904600E-2,7.078791618E0,-5.919316292E0,9.227935511E0
4.243334630E1,3.293330669E-1,7.509170532E0,-5.686707497E0,9.425218539E0
4.243836203E1,3.359743357E-1,7.570364952E0,-5.701976776E0,9.483451029E0
4.244337781E1,3.887713253E-1,7.776491165E0,-5.479100227E0,9.520792892E0
4.244839359E1,2.622738183E-1,7.829494953E0,-5.617992401E0,9.640104636E0
4.245340932E1,1.753569543E-1,8.030942917E0,-5.405524254E0,9.682276935E0
4.245842510E1,2.587935030E-1,8.397648811E0,-5.095604897E0,9.826121763E0
4.246344083E1,3.724280298E-1,8.511751175E0,-4.669462204E0,9.715579652E0
4.246845662E1,2.716783881E-1,8.491222382E0,-4.227714539E0,9.489374948E0
4.247347234E1,1.493717134E-1,8.520908356E0,-3.792093277E0,9.327816601E0
4.247848807E1,4.060621858E-1,8.739086151E0,-3.501078606E0,9.423060260E0
4.248350386E1,3.011452258E-1,8.746143341E0,-3.167974472E0,9.307081930E0
4.248851964E1,2.337124944E-1,8.771809578E0,-3.089307785E0,9.302853723E0
4.249353536E1,2.100373805E-1,8.763142586E0,-2.810274124E0,9.205130327E0
4.249855115E1,2.891445458E-1,8.803077698E0,-2.703882217E0,9.213509677E0
4.250356688E1,3.612820804E-1,9.082267761E0,-2.585599899E0,9.450049697E0
4.250858266E1,2.014471889E-1,9.098067284E0,-2.350201607E0,9.398875298E0
4.251359839E1,2.355979383E-1,8.901695251E0,-2.132019997E0,9.156483714E0
4.251861417E1,2.196327597E-1,8.821521759E0,-1.687382698E0,8.984138527E0
4.252362990E1,2.197587192E-1,8.939465523E0,-1.050392151E0,9.003647116E0
