"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.271832380E1,-1.921274960E-1,-6.189662933E0,-5.155601501E-1,6.214068110E0
2.272333958E1,-3.044780791E-1,-6.039113045E0,-6.190071106E-1,6.078384906E0
2.272835536E1,-2.668886185E-1,-6.001026154E0,-8.614931107E-1,6.068419466E0
2.273337114E1,-1.529369056E-1,-5.894237518E0,-1.214454651E0,6.019993830E0
2.273838698E1,-2.186375260E-1,-5.741432190E0,-1.544313431E0,5.949516781E0
2.274340276E1,-1.612886190E-1,-5.684039116E0,-1.922961235E0,6.002673954E0
2.274841854E1,-2.552216649E-1,-5.644912720E0,-2.089558601E0,6.024652095E0
2.275343432E1,-2.820124328E-1,-5.620658875E0,-1.883831024E0,5.934657237E0
2.275845015E1,-3.145643473E-1,-5.634776592E0,-1.693531036E0,5.892173228E0
2.276346593E1,5.305066705E-3,-5.550410271E0,-1.642837524E0,5.788436529E0
2.276848172E1,-1.259244829E-1,-5.375486374E0,-1.803650856E0,5.671407862E0
2.277349755E1,-1.904152036E-1,-5.171083450E0,-2.118811607E0,5.591576220E0
2.277851333E1,-1.350232512E-1,-5.051239967E0,-2.734596252E0,5.745543765E0
2.278352911E1,-1.433781236E-1,-4.973884583E0,-3.373645782E0,6.011786007E0
2.278854489E1,-2.178988755E-1,-4.876834869E0,-3.627078056E0,6.081668644E0
2.279356073E1,-3.738644123E-1,-4.887948990E0,-3.506943703E0,6.027476591E0
2.279857651E1,-6.298755109E-2,-4.838144302E0,-3.204531670E0,5.803501611E0
2.280359229E1,-1.369372010E-2,-4.722443581E0,-3.016581535E0,5.603697445E0
2.280860812E1,-2.853659689E-1,-4.531975269E0,-2.943213463E0,5.411352794E0
2.281362390E1,-3.875133097E-1,-4.437181473E0,-3.204511642E0,5.487042997E0
2.281863968E1,-2.522059381E-1,-4.371777534E0,-3.719012260E0,5.745180488E0
2.282365546E1,-5.235378444E-2,-4.214700222E0,-4.139990807E0,5.908126840E0
2.282867125E1,-5.811242759E-2,-4.038282394E0,-4.412711143E0,5.981899480E0
2.283368708E1,-8.619083464E-2,-3.635585308E0,-4.626131058E0,5.884385946E0
2.283870286E1,-2.450738549E-1,-3.619349003E0,-4.892724991E0,6.090854311E0
2.284371864E1,-2.033994496E-1,-3.501739979E0,-5.052330971E0,6.150577408E0
2.284873442E1,-5.374160409E-2,-3.583652496E0,-5.116853714E0,6.247211002E0
2.285375026E1,2.354055643E-3,-3.271713734E0,-4.978775024E0,5.957542869E0
2.285876604E1,-1.572609544E-1,-3.291228294E0,-5.023368835E0,6.007590961E0
2.286378182E1,-1.370646954E-1,-3.201834202E0,-5.056682587E0,5.986699238E0
2.286879765E1,-6.862479448E-2,-3.001773834E0,-5.188780785E0,5.994897960E0
2.287381343E1,-2.420577705E-1,-2.918896914E0,-5.388549805E0,6.133108523E0
2.287882922E1,-2.133670300E-1,-2.811586142E0,-5.497927666E0,6.178814671E0
2.288384500E1,-1.060176790E-1,-2.593518257E0,-5.593495369E0,6.166422556E0
2.288886083E1,-3.697010875E-2,-2.467939854E0,-5.641729355E0,6.158019489E0
2.289387661E1,-2.212000787E-1,-2.277088642E0,-5.652247429E0,6.097701465E0
2.289889239E1,-2.494692057E-1,-2.207170486E0,-5.746949196E0,6.161271095E0
2.290390817E1,-1.218704432E-1,-2.152176619E0,-5.760618210E0,6.150726686E0
2.290892401E1,-8.058521152E-2,-2.118452072E0,-5.690854073E0,6.072903196E0
2.291393979E1,-1.397128701E-1,-1.904947281E0,-5.494695663E0,5.817217914E0
2.291895557E1,-1.894793510E-1,-1.820049524E0,-5.473561287E0,5.771339174E0
2.292397140E1,-1.456870139E-1,-1.634464741E0,-5.522067070E0,5.760722561E0
2.292898718E1,-1.120648682E-1,-1.501377344E0,-5.661684036E0,5.858443359E0
2.293400296E1,5.354329944E-2,-1.284971952E0,-5.834939957E0,5.974993230E0
2.293901875E1,-6.275704503E-2,-1.109805226E0,-5.953326225E0,6.056211624E0
2.294403458E1,-2.335408628E-1,-1.142694235E0,-5.985771179E0,6.098339779E0
2.294905036E1,-1.027179360E-1,-8.569207788E-1,-5.860620499E0,5.923827886E0
2.295406614E1,-1.326555908E-1,-8.807854056E-1,-5.688003540E0,5.757322703E0
2.295908192E1,7.225200534E-2,-7.857765555E-1,-5.592294693E0,5.647692014E0
2.296409776E1,-5.062136054E-2,-7.346612811E-1,-5.542366028E0,5.591074218E0
2.296911354E1,-6.824082136E-2,-6.005254984E-1,-5.531010628E0,5.563934422E0
2.297412932E1,1.195191145E-1,-3.380315602E-1,-5.572567940E0,5.584090221E0
2.297914515E1,4.888725281E-2,-7.515317202E-2,-5.667053223E0,5.667762362E0
2.298416093E1,-9.547245502E-2,1.516859531E-1,-5.826384544E0,5.829140629E0
2.298917672E1,-1.672729850E-2,2.424986362E-1,-6.014585495E0,6.019495333E0
2.299419250E1,7.446062565E-2,4.009356201E-1,-5.939902306E0,5.953883872E0
2.299920833E1,-4.722601175E-2,5.747545362E-1,-5.681592941E0,5.710785535E0
2.300422411E1,-6.402608752E-2,9.242132902E-1,-5.426439285E0,5.504953484E0
2.300923989E1,-5.639716983E-2,1.164415359E0,-5.389616966E0,5.514255599E0
2.301425567E1,-4.102003574E-2,1.307071090E0,-5.487184525E0,5.640860881E0
2.301927151E1,-1.069605350E-2,1.481414080E0,-5.549216270E0,5.743561900E0
2.302428729E1,-4.474017024E-2,1.568356872E0,-5.449065208E0,5.670454709E0
2.302930307E1,-8.283856511E-2,1.736300826E0,-5.163033485E0,5.447799332E0
2.303431885E1,-1.335455775E-1,1.734906077E0,-4.851687431E0,5.154280207E0
2.303933468E1,1.929381490E-2,1.791358709E0,-4.677671432E0,5.008986755E0
2.304435046E1,1.102207899E-1,1.843007803E0,-4.631292343E0,4.985749207E0
2.304936625E1,-4.037857056E-3,1.944430590E0,-4.619174957E0,5.011746593E0
2.305438203E1,-2.140591443E-1,1.820743084E0,-4.658111572E0,5.005889543E0
2.305939786E1,5.982565880E-2,1.744949818E0,-4.760013580E0,5.070124087E0
2.306441364E1,1.327371001E-1,1.745376229E0,-4.733577728E0,5.046852032E0
2.306942942E1,-4.490470886E-2,1.657005548E0,-4.650736809E0,4.937310673E0
2.307444520E1,-1.048190594E-1,1.473532915E0,-4.581043243E0,4.813340159E0
2.307946104E1,-1.401126385E-2,1.312304735E0,-4.605885506E0,4.789208841E0
2.308447682E1,-1.420426369E-2,1.216162086E0,-4.653485298E0,4.809800141E0
2.308949260E1,-1.985609531E-3,1.129316092E0,-4.797917366E0,4.929033356E0
2.309450838E1,-1.620990038E-2,9.867426753E-1,-5.010406494E0,5.106671823E0
2.309952422E1,-2.248612046E-2,1.069291115E0,-5.288294792E0,5.395363836E0
2.310454000E1,-1.025912166E-1,1.139670730E0,-5.540628433E0,5.657555812E0
2.310955578E1,5.444696546E-2,1.177899837E0,-5.889241219E0,6.006128090E0
2.311457156E1,9.552499652E-2,1.288327217E0,-6.228692055E0,6.361251194E0
2.311958739E1,2.036317885E-1,1.961136580E0,-6.383911133E0,6.681455226E0
2.312460317E1,5.391427875E-2,3.205852509E0,-6.325955391E0,7.092115951E0
2.312961896E1,8.020591736E-2,4.130303860E0,-6.184082031E0,7.436982825E0
2.313463479E1,5.390608311E-2,3.832508564E0,-6.178588867E0,7.270900092E0
2.313965057E1,2.765184641E-2,3.632425785E0,-5.874108315E0,6.906549804E0
2.314466635E1,-3.272255659E-1,3.577764511E0,-5.152097702E0,6.281049769E0
2.314968213E1,7.587030530E-2,4.067206383E0,-4.529411316E0,6.087979216E0
2.315469796E1,1.318753362E-1,4.322356701E0,-4.292654991E0,6.093196651E0
2.315971375E1,8.514067531E-2,4.293785095E0,-4.718210220E0,6.380074221E0
2.316472953E1,-7.303762436E-2,4.296402931E0,-5.199916840E0,6.745631755E0
2.316974531E1,3.853324056E-2,4.405046463E0,-5.257144928E0,6.858825843E0
2.317476114E1,1.057612896E-2,4.367039680E0,-5.058085442E0,6.682467790E0
2.317977692E1,1.643758118E-1,4.382372856E0,-4.593768120E0,6.350977625E0
2.318479271E1,1.239637733E-1,4.379037857E0,-4.313982010E0,6.148315245E0
2.318980849E1,6.608009338E-2,4.401521683E0,-4.414286613E0,6.234074591E0
2.319482432E1,1.310256720E-1,4.563165665E0,-4.630661964E0,6.502513271E0
2.319984010E1,8.500754833E-2,4.775214195E0,-4.733291626E0,6.724131655E0
2.320485588E1,6.259500980E-2,4.830619812E0,-4.667649269E0,6.717570662E0
2.320987166E1,1.051400602E-1,4.964626789E0,-4.319314003E0,6.581416796E0
2.321488750E1,6.174004078E-2,4.979259491E0,-3.911162376E0,6.331984527E0
2.321990328E1,1.735437512E-1,5.059073448E0,-3.706379890E0,6.273881851E0
2.322491906E1,1.229259074E-1,5.068331718E0,-3.413148880E0,6.111684094E0
2.322993484E1,3.183996677E-2,5.106987000E0,-3.299207687E0,6.080057677E0
2.323495067E1,1.304908097E-1,5.223269463E0,-3.180314064E0,6.116695944E0
2.323996646E1,6.151300669E-2,5.250053406E0,-3.035091400E0,6.064538269E0
2.324498224E1,5.967745185E-2,5.187985897E0,-2.856548309E0,5.922721276E0
2.324999802E1,6.493628025E-2,5.307135582E0,-2.615964890E0,5.917193347E0
2.325501380E1,1.684671044E-1,5.430387497E0,-2.459275246E0,5.963683783E0
2.326002963E1,1.660522521E-1,5.473773956E0,-2.412614822E0,5.984186240E0
2.326504541E1,1.229451597E-1,5.472609520E0,-2.432564735E0,5.990153726E0
2.327006119E1,1.113769412E-2,5.593714714E0,-2.389684677E0,6.082792221E0
2.327507703E1,1.412079632E-1,5.726904869E0,-2.384465218E0,6.205082872E0
2.328009281E1,1.086558402E-1,5.717019081E0,-2.199352264E0,6.126439720E0
2.328510859E1,1.211825013E-1,5.738677025E0,-2.018654823E0,6.084576114E0
2.329012437E1,1.910175681E-1,5.894475937E0,-1.777726173E0,6.159678939E0
2.329514015E1,2.562207282E-1,5.976247311E0,-1.567494392E0,6.183705980E0
2.330015599E1,7.277724147E-2,5.995697975E0,-1.516921043E0,6.185041648E0
2.330517177E1,7.596305013E-2,5.942438602E0,-1.601592064E0,6.154952808E0
2.331018755E1,1.155682206E-1,6.070056915E0,-1.543960571E0,6.264404298E0
2.331520333E1,1.667246222E-1,6.146193027E0,-1.320248604E0,6.288604154E0
2.332021916E1,1.559174955E-1,6.127674103E0,-1.119484901E0,6.231046992E0
2.332523494E1,8.771285415E-2,6.158349514E0,-8.747911453E-1,6.220789486E0
2.333025073E1,8.149269223E-2,6.106346130E0,-7.296066284E-1,6.150319500E0
2.333526651E1,1.492713541E-1,6.234553337E0,-5.904903412E-1,6.264233081E0
2.334028234E1,8.471377194E-2,6.175998688E0,-5.934677124E-1,6.205025394E0
2.334529812E1,1.547270119E-1,6.222060204E0,-5.277633667E-1,6.246319540E0
2.335031390E1,1.276102811E-1,6.186404228E0,-4.844703674E-1,6.206657168E0
2.335532968E1,-3.424361348E-3,6.114674568E0,-3.082733154E-1,6.122441444E0
2.336034552E1,6.691469252E-2,6.019502640E0,6.977176666E-2,6.020278873E0
2.336536130E1,1.033233255E-1,5.980495453E0,5.080604553E-1,6.002926536E0
2.337037708E1,3.447905183E-2,5.880574226E0,8.533878326E-1,5.942273372E0
2.337539286E1,2.307647765E-1,5.772849083E0,9.693908691E-1,5.858221366E0
2.338040869E1,2.589917183E-1,5.811536789E0,1.038372993E0,5.909251647E0
2.338542448E1,-2.043858171E-3,5.795351028E0,1.153644562E0,5.909060289E0
2.339044026E1,6.792926788E-2,5.566731453E0,1.190674782E0,5.693050139E0
2.339545604E1,1.400160342E-1,5.387210846E0,1.350143433E0,5.555585701E0
2.340047187E1,2.025279105E-1,5.271358013E0,1.636527061E0,5.523264766E0
2.340548765E1,1.816038340E-1,5.291325569E0,2.109244347E0,5.699124314E0
2.341050343E1,1.004954651E-1,5.027176857E0,2.521445274E0,5.624970468E0
2.341551922E1,3.138921410E-2,4.795372486E0,2.839581490E0,5.573132476E0
2.342053505E1,1.223046407E-1,4.615003109E0,3.013525009E0,5.513124804E0
2.342555083E1,1.960408688E-1,4.481464386E0,3.241833687E0,5.534567799E0
2.343056661E1,1.737623513E-1,4.368548393E0,3.421566010E0,5.551713463E0
2.343558239E1,1.062749922E-1,4.185429096E0,3.564705372E0,5.498748538E0
2.344059817E1,8.385812491E-2,4.099580288E0,3.664096832E0,5.499017759E0
2.344561401E1,4.696559161E-2,3.957609177E0,3.793943405E0,5.482598173E0
2.345062979E1,4.331129044E-2,3.781021595E0,3.851373196E0,5.397321156E0
2.345564557E1,1.569746137E-1,3.576730728E0,3.905840397E0,5.298417965E0
2.346066135E1,1.220239326E-1,3.514787674E0,4.074432850E0,5.382343846E0
2.346567718E1,9.439451993E-2,3.191495180E0,4.263642788E0,5.326650132E0
2.347069296E1,3.058557212E-2,2.999543667E0,4.561866283E0,5.459745569E0
2.347570875E1,-2.394396812E-3,2.781329155E0,4.751324177E0,5.505531676E0
2.348072453E1,6.249196827E-2,2.465522766E0,4.968400478E0,5.546864977E0
2.348574036E1,2.134440690E-1,2.348480225E0,5.112672329E0,5.630305150E0
2.349075614E1,2.129306346E-1,2.181288719E0,5.169883251E0,5.615251799E0
2.349577192E1,2.345938236E-2,2.081061363E0,5.269274235E0,5.665387692E0
2.350078770E1,9.151848033E-3,1.879981041E0,5.264957428E0,5.590544624E0
2.350580349E1,5.712855980E-2,1.537441492E0,5.190532684E0,5.413743581E0
2.351081932E1,4.299823940E-2,1.185226679E0,5.218225956E0,5.351307621E0
2.351583510E1,4.559131712E-2,9.341074824E-1,5.436335087E0,5.516192032E0
2.352085088E1,1.196322739E-1,7.033365369E-1,5.696356773E0,5.740860097E0
2.352586672E1,1.711539477E-1,6.267991662E-1,5.869147778E0,5.905003514E0
2.353088250E1,6.492242217E-3,4.982223511E-1,5.916593552E0,5.937537109E0
2.353589828E1,1.289534420E-1,4.786385298E-1,5.690634727E0,5.712184121E0
2.354091406E1,1.203228682E-1,4.164294899E-1,5.351784229E0,5.369309597E0
2.354592984E1,-3.872827813E-2,2.348671854E-1,5.141627789E0,5.147135008E0
2.355094567E1,-1.374728978E-1,-8.289966732E-2,5.014507294E0,5.017076295E0
2.355596146E1,1.062058657E-1,-2.784759402E-1,5.049151897E0,5.057940630E0
2.356097724E1,1.083688065E-1,-5.733175278E-1,5.202285767E0,5.234903436E0
2.356599302E1,-9.839926660E-2,-8.852971196E-1,5.363762856E0,5.437222211E0
2.357100885E1,-8.492858708E-2,-1.080538630E0,5.399642944E0,5.507351498E0
2.357602463E1,2.348863147E-2,-1.410354853E0,5.350703239E0,5.533505009E0
2.358104041E1,1.536395699E-1,-1.482906103E0,5.224153996E0,5.432715766E0
2.358605619E1,-1.399684548E-1,-1.737895727E0,5.106181622E0,5.395643009E0
2.359107198E1,-1.768319607E-1,-2.091061592E0,5.008732319E0,5.430580776E0
2.359608781E1,-5.608577281E-2,-2.393391609E0,5.010746002E0,5.553291322E0
2.360110359E1,4.409521818E-3,-2.692193031E0,5.042833805E0,5.716475798E0
2.360611937E1,9.604468942E-3,-2.840744495E0,5.186390400E0,5.913422606E0
2.361113515E1,-7.418316603E-2,-2.950717449E0,5.345806122E0,6.106544006E0
2.361615099E1,-1.682561338E-1,-3.167784691E0,5.341842651E0,6.212765317E0
2.362116677E1,-1.523430198E-1,-3.357533693E0,5.315912247E0,6.289289619E0
2.362618255E1,-1.943112612E-1,-3.701464176E0,5.229919434E0,6.410198998E0
2.363119833E1,-5.455009639E-2,-4.000492096E0,5.084108353E0,6.469549479E0
2.363621411E1,-1.170065328E-1,-4.218679905E0,5.053237915E0,6.583780380E0
2.364122994E1,-1.339873970E-1,-4.334303856E0,5.001022816E0,6.619242535E0
2.364624572E1,-1.851652116E-1,-4.457942009E0,4.843813419E0,6.585595004E0
2.365126151E1,-2.347311378E-1,-4.535279751E0,4.598423481E0,6.462921912E0
2.365627729E1,-3.082349896E-1,-4.504805565E0,4.386840820E0,6.295447114E0
2.366129312E1,-2.121215463E-1,-4.717666626E0,4.044196606E0,6.217467340E0
2.366630890E1,-4.682108760E-2,-5.040245056E0,3.723608971E0,6.266699786E0
2.367132468E1,-2.191208750E-1,-5.060718536E0,3.747999191E0,6.301300183E0
2.367634047E1,-2.343165725E-1,-4.995050430E0,3.655416489E0,6.194150689E0
2.368135625E1,-2.644491792E-1,-4.937251091E0,3.455449104E0,6.032123193E0
2.368637208E1,-2.824979722E-1,-5.140284538E0,3.258368969E0,6.092560921E0
2.369138786E1,-2.819333076E-1,-5.320385456E0,2.894161224E0,6.063180435E0
2.369640364E1,-3.938285634E-2,-5.383730888E0,2.707527161E0,6.026343221E0
2.370141942E1,-1.066784635E-1,-5.307110786E0,2.619224548E0,5.919218059E0
2.370643526E1,-4.013982117E-1,-5.293981552E0,2.569355965E0,5.898215940E0
2.371145104E1,-2.518413961E-1,-5.503809452E0,2.385913849E0,6.003992627E0
2.371646682E1,1.291690469E-1,-5.557962418E0,1.891630173E0,5.872469292E0
2.372148260E1,-1.047359705E-1,-5.533579826E0,1.612809181E0,5.764774824E0
2.372649843E1,-3.313944638E-1,-5.522017479E0,1.231042862E0,5.667271465E0
2.373151422E1,-2.420937717E-1,-5.585252762E0,8.899669647E-1,5.660892068E0
2.373653000E1,-1.434317678E-1,-5.619919777E0,7.546415329E-1,5.672173729E0
2.374154578E1,-1.790426373E-1,-5.628671169E0,6.095371246E-1,5.664409140E0
2.374656156E1,-2.888799608E-1,-5.659159660E0,5.407991409E-1,5.692275767E0
2.375157739E1,-2.073170245E-1,-5.691862583E0,4.097614288E-1,5.710357646E0
2.375659317E1,-1.403397918E-1,-5.726607323E0,2.954645157E-1,5.735941594E0
2.376160896E1,-1.784089655E-1,-5.739537239E0,1.428775787E-1,5.744086653E0
2.376662474E1,-3.316043019E-1,-5.713297844E0,6.464767456E-2,5.723278168E0
2.377164052E1,-2.308825254E-1,-5.753459454E0,-1.785202026E-1,5.760856871E0
2.377665635E1,-1.690308303E-1,-5.764326096E0,-3.951358795E-1,5.780325174E0
2.378167213E1,-2.360579520E-1,-5.743514061E0,-6.354236603E-1,5.783376207E0
2.378668791E1,-2.356059253E-1,-5.719150543E0,-8.393545151E-1,5.785214697E0
2.379170369E1,-1.923208833E-1,-5.722356796E0,-1.102615356E0,5.830790277E0
2.379671948E1,-3.662910759E-1,-5.742927551E0,-1.032751083E0,5.846534085E0
2.380173531E1,-3.464847207E-1,-5.762759686E0,-9.763736725E-1,5.855147855E0
2.380675109E1,-2.094008625E-1,-5.881105900E0,-8.445196152E-1,5.945121421E0
2.381176687E1,-1.462678611E-1,-5.936193466E0,-5.601758957E-1,5.964359495E0
2.381678265E1,-2.511704862E-1,-5.929681301E0,-3.144769669E-1,5.943324214E0
2.382179849E1,-2.846750021E-1,-5.935237885E0,-2.147293091E-1,5.945939562E0
2.382681427E1,-2.555271387E-1,-5.909406662E0,-3.538122177E-1,5.925501186E0
2.383183005E1,-2.156123221E-1,-5.824530602E0,-6.839885712E-1,5.868516488E0
2.383684583E1,-2.564076185E-1,-5.712098598E0,-9.851474762E-1,5.802097105E0
2.384186161E1,-1.985540092E-1,-5.575003624E0,-1.439242363E0,5.761207137E0
2.384687744E1,-2.004676759E-1,-5.430026054E0,-1.775931358E0,5.716581359E0
2.385189322E1,-2.597147226E-1,-5.279658318E0,-1.914139748E0,5.621936914E0
2.385690901E1,-3.691807985E-1,-5.188511372E0,-2.045478821E0,5.589358489E0
2.386192479E1,-2.130425870E-1,-5.044001102E0,-2.196274757E0,5.505538763E0
2.386694057E1,-4.805754125E-2,-4.944478989E0,-2.409718513E0,5.500629538E0
2.387195640E1,-8.636395633E-2,-4.809032440E0,-2.506626129E0,5.423783393E0
2.387697218E1,-2.353892922E-1,-4.550211906E0,-2.700382233E0,5.296404508E0
2.388198796E1,-2.387939394E-1,-4.427057266E0,-3.029404640E0,5.369650925E0
2.388700375E1,-1.134138703E-1,-4.306233406E0,-3.364708900E0,5.466056608E0
2.389201953E1,-5.960188806E-2,-4.233966827E0,-3.601366997E0,5.558765306E0
2.389703536E1,-1.042011231E-1,-4.052928925E0,-3.737329483E0,5.514047733E0
2.390205114E1,-1.843375862E-1,-3.880924702E0,-3.844616890E0,5.465952425E0
2.390706692E1,-2.621002793E-1,-3.806775808E0,-3.949698448E0,5.491844539E0
2.391208271E1,-1.819429100E-1,-3.613022566E0,-4.059822083E0,5.437756028E0
2.391709854E1,-4.707677662E-2,-3.460455656E0,-4.254014969E0,5.483941368E0
2.392211432E1,-1.228656322E-1,-3.302269459E0,-4.463110924E0,5.553326810E0
2.392713010E1,-2.463428080E-1,-3.177597523E0,-4.730322838E0,5.703837738E0
2.393214588E1,-1.488021463E-1,-3.098492146E0,-5.007724762E0,5.890679328E0
2.393716166E1,-7.533456385E-2,-2.988125801E0,-5.118272781E0,5.927165205E0
2.394217750E1,-1.651067585E-1,-2.870370150E0,-5.045398712E0,5.807093352E0
2.394719328E1,-1.258969605E-1,-2.649896860E0,-5.030858994E0,5.687472692E0
2.395220906E1,-1.103908271E-1,-2.452117920E0,-5.199085236E0,5.749396117E0
2.395722484E1,-7.094380260E-2,-2.363914251E0,-5.581082344E0,6.061485275E0
2.396224062E1,-1.622640491E-1,-2.268089533E0,-5.863286972E0,6.288775228E0
2.396725646E1,-1.929879785E-1,-2.257150173E0,-5.909312248E0,6.328660404E0
2.397227224E1,-2.136496603E-1,-2.212558746E0,-5.676104546E0,6.095836710E0
2.397728802E1,-2.031451762E-1,-2.168185472E0,-5.326156616E0,5.754149851E0
2.398230380E1,-1.718187332E-1,-2.070572615E0,-5.038792610E0,5.450341604E0
2.398731958E1,-1.236166656E-1,-1.867670298E0,-4.959867477E0,5.301297842E0
2.399233541E1,-8.657100797E-2,-1.662443757E0,-5.115400314E0,5.379454820E0
2.399735119E1,-3.102805912E-1,-1.578970194E0,-5.304227829E0,5.542946309E0
2.400236698E1,-2.656817436E-1,-1.570842743E0,-5.397014618E0,5.627246262E0
2.400738276E1,-5.991357565E-2,-1.572686195E0,-5.319598198E0,5.547527061E0
2.401239854E1,-1.746105552E-1,-1.611449599E0,-4.964314461E0,5.222229095E0
2.401741437E1,-2.641156912E-1,-1.542521477E0,-4.494008064E0,4.758701302E0
2.402243015E1,-1.687353849E-2,-1.258601069E0,-4.317768097E0,4.497497383E0
2.402744593E1,1.847189367E-1,-7.978017330E-1,-4.569515228E0,4.642313875E0
2.403246172E1,-1.179413199E-1,-5.208206177E-1,-5.064933777E0,5.093006817E0
2.403747755E1,-2.732271254E-1,-4.664727449E-1,-5.646012306E0,5.671834346E0
2.404249333E1,-2.363457978E-1,-7.384310961E-1,-5.858157158E0,5.909242346E0
2.404750911E1,1.402399838E-1,-7.271471024E-1,-5.505527496E0,5.555109646E0
2.405252489E1,5.658921599E-2,-8.133832812E-1,-4.854010582E0,4.922013148E0
2.405754067E1,4.175230861E-2,-4.161981344E-1,-4.308210373E0,4.328468639E0
2.406255651E1,-5.042186379E-2,-4.070970416E-1,-4.465950966E0,4.484750650E0
2.406757229E1,1.788960099E-1,-2.861845493E-2,-4.764583588E0,4.768026800E0
2.407258807E1,-7.983395457E-2,-3.002297878E-2,-5.149100304E0,5.149806674E0
2.407760385E1,-4.782068729E-2,1.318587065E-1,-5.284667969E0,5.286529020E0
2.408261968E1,-6.821542978E-2,3.026952744E-1,-5.083109856E0,5.092571411E0
2.408763546E1,-1.176850796E-1,2.713158131E-1,-4.650044441E0,4.659439382E0
2.409265125E1,7.397359610E-2,3.606076241E-1,-4.399600983E0,4.414974378E0
2.409766703E1,1.269399822E-1,3.402635455E-1,-4.417808533E0,4.432710826E0
2.410268281E1,8.214473724E-3,4.599853158E-1,-4.546751022E0,4.569967049E0
2.410769859E1,-2.258264720E-1,3.843981624E-1,-4.812790871E0,4.833395857E0
2.411271442E1,9.105381370E-2,8.297433853E-1,-5.024554253E0,5.093418333E0
2.411773020E1,8.209726214E-2,1.043344021E0,-5.306583405E0,5.408801543E0
2.412274599E1,8.185470104E-2,1.230242133E0,-5.488965988E0,5.625739375E0
2.412776177E1,-2.149229050E-1,1.137128949E0,-5.650801659E0,5.768085773E0
2.413277755E1,-3.956195712E-2,1.324618697E0,-5.469280243E0,5.627539979E0
2.413779333E1,4.156869650E-2,1.478891373E0,-5.325108528E0,5.526809974E0
2.414280916E1,1.016449928E-1,1.690251470E0,-5.230123520E0,5.497406095E0
2.414782494E1,-5.086272955E-2,1.883079052E0,-5.365940094E0,5.686992775E0
2.415284072E1,-7.330062985E-2,2.061571598E0,-5.581522942E0,5.950533487E0
2.415785651E1,-5.705857277E-2,2.101184368E0,-5.788236618E0,6.158077182E0
2.416287229E1,-2.136480808E-2,2.038264751E0,-5.847355843E0,6.192459124E0
2.416788812E1,2.423477173E-2,2.179460526E0,-5.692090034E0,6.095123007E0
2.417290390E1,-3.558295965E-2,2.347294569E0,-5.509163857E0,5.988484311E0
2.417791968E1,3.030598164E-3,2.586847305E0,-5.386973381E0,5.975890760E0
2.418293546E1,3.721541166E-2,2.661524296E0,-5.483207703E0,6.095134393E0
2.418795125E1,3.762286901E-2,2.516415119E0,-5.611052513E0,6.149607373E0
2.419296708E1,4.434525967E-2,2.746437550E0,-5.557420731E0,6.199178243E0
2.419798286E1,-1.980428994E-1,2.799919367E0,-5.358578682E0,6.049225979E0
2.420299864E1,8.399260044E-2,3.100268126E0,-5.265683174E0,6.111148542E0
2.420801442E1,4.055470228E-2,3.054925919E0,-5.120874405E0,5.963016998E0
2.421303021E1,1.554697454E-1,3.124817848E0,-5.182253838E0,6.053462832E0
2.421804604E1,-9.270453453E-2,3.264616013E0,-5.052633286E0,6.016262541E0
2.422306182E1,-8.254075050E-2,3.264408112E0,-4.973849297E0,5.949987405E0
2.422807760E1,1.049360931E-1,3.442683220E0,-4.809545517E0,5.915640913E0
2.423309338E1,1.585714519E-1,3.621800184E0,-4.686451912E0,5.924982110E0
2.423810916E1,-3.160285950E-2,3.772614479E0,-4.568533897E0,5.924957445E0
2.424312500E1,-3.750291467E-2,3.744263172E0,-4.651777267E0,5.971594839E0
2.424814078E1,8.650821447E-2,3.749680996E0,-4.739753723E0,6.044241607E0
2.425315656E1,4.079446197E-2,3.781826973E0,-4.717702866E0,6.046536179E0
2.425817234E1,1.171110868E-1,4.001079559E0,-4.509263992E0,6.029578294E0
2.426318812E1,1.239788532E-1,4.196500301E0,-4.329770088E0,6.030994491E0
2.426820390E1,-9.927868843E-3,4.355598450E0,-4.279416084E0,6.106123029E0
2.427321974E1,1.200467348E-2,4.363908768E0,-4.300675392E0,6.126961129E0
2.427823552E1,1.855329871E-1,4.271871090E0,-4.326437950E0,6.082875178E0
2.428325130E1,2.231508493E-3,4.254440308E0,-4.239628792E0,6.006223406E0
2.428826708E1,8.013311028E-2,4.450408936E0,-4.026029587E0,6.001789337E0
2.429328286E1,5.942758918E-2,4.620148182E0,-3.898547173E0,6.045491785E0
2.429829864E1,1.608684361E-1,4.710486412E0,-3.945316315E0,6.146550391E0
2.430331448E1,2.598714828E-2,4.695297241E0,-3.960451126E0,6.142610572E0
2.430833026E1,-3.945317864E-2,4.663268566E0,-3.898575783E0,6.078365192E0
2.431334604E1,8.003106713E-2,4.859031677E0,-3.611671448E0,6.054813330E0
2.431836182E1,1.991380453E-1,5.010245323E0,-3.358432770E0,6.035004957E0
2.432337765E1,4.931494594E-2,5.041943550E0,-3.253335953E0,6.000651760E0
2.432839343E1,6.609377265E-2,5.071313858E0,-3.193223000E0,5.993268370E0
2.433340922E1,2.099621296E-2,5.091543674E0,-3.154252052E0,5.989454386E0
