"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.675726223E1,-4.552707672E-1,2.051057816E-1,-3.689949512E-1,6.208841495E-1
3.676227833E1,-3.105111122E-1,1.595253944E-1,-4.275233746E-1,5.519436004E-1
3.676729447E1,-2.321553230E-1,1.316728592E-1,-4.492474794E-1,5.225486902E-1
3.677231062E1,-1.339488029E-1,1.095623970E-1,-5.255235434E-1,5.532822022E-1
3.677732676E1,-9.006118774E-2,7.886838913E-2,-5.581001043E-1,5.707950305E-1
3.678234291E1,-6.692266464E-2,6.831741333E-2,-5.710099936E-1,5.789631463E-1
3.678735906E1,-5.026388168E-2,8.012914658E-2,-5.549794436E-1,5.629825225E-1
3.679237515E1,-8.560180664E-2,1.333799362E-1,-5.409275293E-1,5.636669838E-1
3.679739130E1,-1.419601440E-1,2.063927650E-1,-5.190944672E-1,5.763763717E-1
3.680240744E1,-2.288799286E-1,2.848010063E-1,-4.799492359E-1,6.031988925E-1
3.680742359E1,-3.154926300E-1,3.707580566E-1,-4.450331926E-1,6.595844743E-1
3.681243973E1,-4.042925835E-1,4.115695953E-1,-3.927811384E-1,6.979391432E-1
3.681745588E1,-5.144572258E-1,4.860072136E-1,-3.405354023E-1,7.853875534E-1
3.682247197E1,-5.937523842E-1,5.482130051E-1,-3.002530336E-1,8.621086224E-1
3.682748812E1,-7.260184288E-1,5.669035912E-1,-2.962074280E-1,9.675852836E-1
3.683250426E1,-8.396801949E-1,5.967469215E-1,-2.811148167E-1,1.067799259E0
3.683752041E1,-9.511656761E-1,6.139130592E-1,-3.036519289E-1,1.172096362E0
3.684253656E1,-1.065492630E0,5.774602890E-1,-3.496578932E-1,1.261346730E0
3.684755270E1,-1.110962391E0,5.757565498E-1,-3.239014149E-1,1.292534396E0
3.685256880E1,-1.202447414E0,5.464582443E-1,-2.555465698E-1,1.345288239E0
3.685758494E1,-1.282683849E0,4.608330727E-1,-8.441114426E-2,1.365565897E0
3.686260109E1,-1.284649849E0,4.146575928E-1,1.558464766E-1,1.358879788E0
3.686761723E1,-1.263495445E0,3.266720772E-1,4.059352875E-1,1.366718275E0
3.687263338E1,-1.264542580E0,2.903938293E-1,6.637483835E-1,1.457380674E0
3.687764952E1,-1.201457024E0,2.341814041E-1,8.907214403E-1,1.513844310E0
3.688266562E1,-1.119387150E0,2.301468849E-1,1.005506635E0,1.522182240E0
3.688768176E1,-1.025152683E0,2.425937653E-1,1.009997487E0,1.459412444E0
3.689269791E1,-9.066367149E-1,3.338341713E-1,9.304748774E-1,1.341349650E0
3.689771406E1,-7.757830620E-1,3.913493156E-1,7.666146755E-1,1.158745747E0
3.690273020E1,-6.753230095E-1,4.512853622E-1,5.132023096E-1,9.607789839E-1
3.690774635E1,-5.789761543E-1,5.734629631E-1,2.542862892E-1,8.536595775E-1
3.691276249E1,-5.584030151E-1,7.148900032E-1,-4.597115517E-2,9.082923489E-1
3.691777859E1,-5.803666115E-1,8.251957893E-1,-2.959561348E-1,1.051362701E0
3.692279473E1,-6.352787018E-1,9.141192436E-1,-5.382463932E-1,1.236487849E0
3.692781088E1,-7.543663979E-1,9.840788841E-1,-6.669411659E-1,1.407938362E0
3.693282702E1,-8.397755623E-1,1.030300140E0,-6.811031103E-1,1.493533669E0
3.693784317E1,-9.254264832E-1,9.904694557E-1,-5.797003508E-1,1.474278269E0
3.694285926E1,-1.011569023E0,8.621516228E-1,-3.359346390E-1,1.370922825E0
3.694787541E1,-1.002559185E0,6.910567284E-1,-6.619739532E-2,1.219453327E0
3.695289156E1,-9.367675781E-1,5.585322380E-1,2.726711035E-1,1.124206959E0
3.695790770E1,-8.213739395E-1,4.502906799E-1,5.518415570E-1,1.087173376E0
3.696292385E1,-6.370997429E-1,3.449974060E-1,7.499864101E-1,1.042784210E0
3.696793999E1,-4.174394608E-1,2.593760490E-1,8.980325460E-1,1.023715826E0
3.697295614E1,-1.499471664E-1,1.962118149E-1,9.091753364E-1,9.421162462E-1
3.697797223E1,2.061934471E-1,1.340913773E-1,8.929926157E-1,9.262462128E-1
3.698298838E1,4.957532883E-1,1.043233871E-1,7.939122319E-1,9.417809320E-1
3.698800452E1,7.742199898E-1,1.312141418E-1,6.357572675E-1,1.010356891E0
3.699302067E1,1.001159668E0,1.717634201E-1,4.465438724E-1,1.109605688E0
3.699803682E1,1.131290436E0,1.830997467E-1,2.960041761E-1,1.183622423E0
3.700305296E1,1.224462509E0,1.914687157E-1,2.673776150E-1,1.267856259E0
3.700806911E1,1.187262535E0,1.298098564E-1,2.988759279E-1,1.231166011E0
3.701308520E1,1.079411030E0,8.173608780E-2,4.434040785E-1,1.169793202E0
3.701810135E1,8.864870071E-1,4.233026505E-2,6.197988987E-1,1.082497917E0
3.702311749E1,6.442408562E-1,9.003162384E-3,7.757492065E-1,1.008421623E0
3.702813364E1,3.141474724E-1,5.348205566E-3,8.423446417E-1,8.990337775E-1
3.703314978E1,3.495502472E-2,3.132486343E-2,8.438729048E-1,8.451772478E-1
3.703816593E1,-2.270746231E-1,9.862756729E-2,7.685310245E-1,8.074219572E-1
3.704318202E1,-5.175938606E-1,1.925902367E-1,6.569060683E-1,8.582074262E-1
3.704819817E1,-7.145037651E-1,3.395986557E-1,5.830000639E-1,9.827166183E-1
3.705321432E1,-8.348765373E-1,4.698815346E-1,4.839985669E-1,1.073341559E0
3.705823046E1,-9.457812309E-1,6.096367836E-1,3.999858499E-1,1.194214313E0
3.706324661E1,-9.418735504E-1,7.206850052E-1,3.447151780E-1,1.235047050E0
3.706826275E1,-8.902463913E-1,8.388891220E-1,2.700484991E-1,1.252677049E0
3.707327885E1,-7.668676376E-1,9.428739548E-1,2.400646210E-1,1.238841511E0
3.707829499E1,-6.768298149E-1,1.016164303E0,1.612793803E-1,1.231543555E0
3.708331114E1,-5.148959160E-1,1.039665699E0,1.078485250E-1,1.165184052E0
3.708832729E1,-4.341125488E-1,1.037429333E0,6.996107101E-2,1.126768777E0
3.709334343E1,-3.292236328E-1,1.033379078E0,1.004026532E-1,1.089192918E0
3.709835958E1,-2.196078300E-1,9.866104126E-1,2.111830711E-1,1.032582198E0
3.710337567E1,-1.817140579E-1,8.948726654E-1,3.302944899E-1,9.710363207E-1
3.710839182E1,-1.485929489E-1,8.179626465E-1,4.319094419E-1,9.368503197E-1
3.711340796E1,-1.083765030E-1,7.437767982E-1,5.087816715E-1,9.076387945E-1
3.711842411E1,-1.040267944E-1,6.653542519E-1,5.926103592E-1,8.970534501E-1
3.712344025E1,-1.089010239E-1,6.022405624E-1,6.067216396E-1,8.617797143E-1
3.712845640E1,-1.254196167E-1,5.615730286E-1,6.015524268E-1,8.324419913E-1
3.713347255E1,-1.272802353E-1,6.102657318E-1,5.363749266E-1,8.223883411E-1
3.713848864E1,-1.790428162E-1,6.477861404E-1,4.587729573E-1,8.137295866E-1
3.714350479E1,-2.258081436E-1,6.834874153E-1,3.710368276E-1,8.098226300E-1
3.714852093E1,-2.221651077E-1,7.388625145E-1,3.470799029E-1,8.460139534E-1
3.715353708E1,-2.472333908E-1,7.371177673E-1,2.573400736E-1,8.189571820E-1
3.715855322E1,-2.341737747E-1,7.212352753E-1,1.789886951E-1,7.791371073E-1
3.716356937E1,-2.233066559E-1,7.682456970E-1,2.284719050E-1,8.320256756E-1
3.716858546E1,-1.978359222E-1,8.520078659E-1,2.654711008E-1,9.140740457E-1
3.717360161E1,-2.248506546E-1,8.791627884E-1,3.361927867E-1,9.677347856E-1
3.717861775E1,-2.132997513E-1,8.978595734E-1,3.308815360E-1,9.803729843E-1
3.718363390E1,-2.206430435E-1,9.176630974E-1,2.855574191E-1,9.860689390E-1
3.718865004E1,-2.133913040E-1,9.624567032E-1,2.405707836E-1,1.014757634E0
3.719366619E1,-2.538614273E-1,9.817862511E-1,2.339815795E-1,1.040719581E0
3.719868229E1,-2.320795059E-1,9.732198715E-1,3.138552308E-1,1.048581385E0
3.720369843E1,-2.127437592E-1,9.677839279E-1,3.986188769E-1,1.068064908E0
3.720871458E1,-2.103404999E-1,9.629063606E-1,4.194479585E-1,1.071152825E0
3.721373072E1,-2.462005615E-1,9.541125298E-1,3.980055451E-1,1.062710614E0
3.721874687E1,-2.463798523E-1,9.482369423E-1,3.730205894E-1,1.048332338E0
3.722376301E1,-2.801074982E-1,9.502921104E-1,2.364019454E-1,1.018528932E0
3.722877911E1,-2.492942810E-1,9.722471237E-1,8.374470472E-2,1.007186817E0
3.723379525E1,-2.904472351E-1,1.004298687E0,-4.168781638E-2,1.046285488E0
3.723881140E1,-2.933626175E-1,1.063399792E0,-1.377573311E-1,1.111691425E0
3.724382754E1,-2.678337097E-1,1.082223892E0,-2.165102065E-1,1.135702478E0
3.724884369E1,-2.449436188E-1,1.056091309E0,-1.587761939E-1,1.095689786E0
3.725385984E1,-2.822017670E-1,1.025479317E0,-1.056780815E-1,1.068837463E0
3.725887598E1,-3.172941208E-1,1.031175137E0,-1.577786803E-1,1.090363166E0
3.726389208E1,-3.070354462E-1,1.082946301E0,-3.514967561E-1,1.179234253E0
3.726890822E1,-3.255586624E-1,1.130657673E0,-5.765927434E-1,1.310280278E0
3.727392437E1,-3.967838287E-1,1.109670162E0,-6.610679626E-1,1.351227637E0
3.727894051E1,-4.919719696E-1,1.075096130E0,-6.190264225E-1,1.334564281E0
3.728395666E1,-5.703659058E-1,1.053405285E0,-6.665065289E-1,1.370843140E0
3.728897281E1,-6.440982819E-1,1.061014175E0,-7.819546461E-1,1.466992415E0
3.729398895E1,-7.179327011E-1,1.088380337E0,-8.508154154E-1,1.556883423E0
3.729900504E1,-7.777910233E-1,1.115894556E0,-8.428481817E-1,1.600178925E0
3.730402119E1,-9.052124023E-1,1.092719078E0,-7.044652104E-1,1.584208228E0
3.730903734E1,-8.993310928E-1,9.876394272E-1,-6.844470501E-1,1.500898337E0
3.731405348E1,-8.848438263E-1,8.242094517E-1,-4.807800651E-1,1.301314446E0
3.731906963E1,-8.211383820E-1,6.167356968E-1,-2.082625777E-1,1.047857082E0
3.732408577E1,-6.794824600E-1,3.941822052E-1,9.543067217E-2,7.913172800E-1
3.732910187E1,-4.407854080E-1,1.973452568E-1,3.233029246E-1,5.811727001E-1
3.733411801E1,-2.030782700E-1,2.167057991E-2,4.828225970E-1,5.242404582E-1
3.733913416E1,1.772089005E-1,-1.302213669E-1,5.174200535E-1,5.622135809E-1
3.734415031E1,6.067619324E-1,-2.509324551E-1,3.482951522E-1,7.432608241E-1
3.734916645E1,1.087937355E0,-3.356635571E-1,9.068922698E-2,1.142148085E0
3.735418260E1,1.599354744E0,-3.600230217E-1,-1.263593435E-1,1.644238078E0
3.735919869E1,2.081271172E0,-3.573462963E-1,-3.150274754E-1,2.135094465E0
3.736421484E1,2.490903378E0,-3.580944538E-1,-4.061806202E-1,2.549081005E0
3.736923098E1,2.857012749E0,-3.527014256E-1,-3.904753923E-1,2.905063024E0
3.737424713E1,3.033769131E0,-3.435626030E-1,-2.771428823E-1,3.065713388E0
3.737926327E1,3.047743797E0,-3.472456932E-1,-1.813589931E-1,3.072818398E0
3.738427942E1,2.980255127E0,-3.092322350E-1,-1.628212929E-1,3.000675919E0
3.738929551E1,2.848075867E0,-2.871081829E-1,-1.854985654E-1,2.868514767E0
3.739431166E1,2.648859024E0,-2.856912613E-1,-9.628611803E-2,2.665960360E0
3.739932781E1,2.385004044E0,-3.242838383E-1,-1.966257393E-2,2.407029479E0
3.740434395E1,2.180921555E0,-2.904269695E-1,8.299008012E-3,2.200189884E0
3.740936010E1,1.981403351E0,-2.157411575E-1,-2.188734710E-2,1.993234191E0
3.741437624E1,1.755259991E0,-1.747870445E-1,-8.449718356E-2,1.765963737E0
3.741939234E1,1.471332550E0,-1.273217201E-1,-7.464617491E-2,1.478716452E0
3.742440848E1,1.299421310E0,-9.271883965E-2,-2.613782883E-2,1.302987226E0
3.742942463E1,1.146129608E0,-5.913376808E-2,-1.125994325E-2,1.147709313E0
3.743444077E1,1.056953430E0,-6.456708908E-2,-2.533844113E-2,1.059226840E0
3.743945692E1,1.041364670E0,-7.800173759E-2,-3.710602224E-2,1.044940909E0
3.744447307E1,1.008434296E0,-1.377480030E-1,-1.638619602E-2,1.017930621E0
3.744948921E1,1.037108421E0,-2.318150997E-1,6.072619557E-2,1.064434023E0
3.745450531E1,1.069936752E0,-3.673925400E-1,6.727588177E-2,1.133255477E0
3.745952145E1,1.114119530E0,-4.653857946E-1,1.840312779E-2,1.207553286E0
3.746453760E1,1.162520409E0,-5.208588839E-1,-6.879276037E-2,1.275727291E0
3.746955374E1,1.181707382E0,-5.670763254E-1,-7.669106126E-2,1.312969693E0
3.747456989E1,1.221941948E0,-5.442718267E-1,-3.888130188E-2,1.338239777E0
3.747958604E1,1.335841179E0,-4.380742311E-1,-6.345492601E-2,1.407269418E0
3.748460218E1,1.370206833E0,-3.493899107E-1,-1.258863807E-1,1.419643425E0
3.748961827E1,1.272512436E0,-3.287682533E-1,-1.265096366E-1,1.320371596E0
3.749463442E1,1.191149712E0,-3.716396093E-1,-4.640668631E-2,1.248642149E0
3.749965057E1,1.126084328E0,-4.710422754E-1,4.470589757E-2,1.221452150E0
3.750466671E1,1.163475037E0,-5.477293134E-1,5.505746603E-2,1.287133593E0
3.750968286E1,1.212337494E0,-6.232253313E-1,9.324967861E-3,1.363179727E0
3.751469900E1,1.215312004E0,-6.711134315E-1,-7.339614630E-2,1.390238648E0
3.751971510E1,1.136548042E0,-6.965801120E-1,-1.616482735E-1,1.342793904E0
3.752473124E1,1.088528633E0,-7.046797872E-1,-2.292864621E-1,1.316829704E0
3.752974739E1,1.126214981E0,-6.786522269E-1,-2.755161822E-1,1.343442665E0
3.753476354E1,1.175396919E0,-6.713234186E-1,-2.363584042E-1,1.374080909E0
3.753977968E1,1.302999496E0,-6.659644842E-1,-1.228220761E-1,1.468469150E0
3.754479583E1,1.535301208E0,-6.526409388E-1,2.408239245E-2,1.668433384E0
3.754981192E1,1.762183189E0,-6.530596614E-1,1.253050566E-1,1.883474946E0
3.755482807E1,1.959774494E0,-6.743227243E-1,2.022541314E-1,2.082386597E0
3.755984421E1,2.130522251E0,-6.685321331E-1,1.714257449E-1,2.239519382E0
3.756486036E1,2.291200161E0,-7.651244998E-1,6.122422218E-2,2.416353054E0
3.756987650E1,2.439435005E0,-8.518087268E-1,-2.796292305E-2,2.584028478E0
3.757489265E1,2.560911179E0,-9.643563628E-1,-8.620616794E-2,2.737824093E0
3.757990880E1,2.691551208E0,-1.047505975E0,-1.967652738E-1,2.894897796E0
3.758492489E1,2.788331985E0,-1.108159304E0,-3.233832419E-1,3.017845096E0
3.758994104E1,2.844109058E0,-1.201334596E0,-3.719904125E-1,3.109748867E0
3.759495718E1,2.894839287E0,-1.286012888E0,-3.021463454E-1,3.182014465E0
3.759997333E1,2.914237022E0,-1.371538043E0,-1.566056907E-1,3.224658024E0
3.760498947E1,2.856937408E0,-1.436242938E0,-1.103322804E-1,3.199540333E0
3.761000562E1,2.732579231E0,-1.499612093E0,-2.062792480E-1,3.123840075E0
3.761502171E1,2.574745178E0,-1.530764222E0,-3.901658356E-1,3.020725280E0
3.762003786E1,2.369119167E0,-1.541919947E0,-5.853116512E-1,2.886664594E0
3.762505400E1,2.168364525E0,-1.575987697E0,-6.215095520E-1,2.751693307E0
3.763007015E1,1.977254391E0,-1.604257107E0,-5.705165863E-1,2.609341864E0
3.763508630E1,1.707323074E0,-1.614534378E0,-4.921607673E-1,2.400811438E0
3.764010244E1,1.447121620E0,-1.580765605E0,-4.915991426E-1,2.198783891E0
3.764511859E1,1.208620071E0,-1.507959127E0,-6.054489613E-1,2.025159661E0
3.765013468E1,1.006129265E0,-1.375039220E0,-7.357800603E-1,1.855909818E0
3.765515083E1,8.970165253E-1,-1.251347065E0,-8.183904886E-1,1.743637323E0
3.766016697E1,8.190069199E-1,-1.115428686E0,-8.727196455E-1,1.636029666E0
3.766518312E1,7.672681808E-1,-1.036808014E0,-8.126435876E-1,1.524487100E0
3.767019926E1,7.154865265E-1,-1.001054049E0,-7.127426267E-1,1.421981796E0
3.767521541E1,6.924123764E-1,-9.601161480E-1,-6.121310592E-1,1.332652374E0
3.768023150E1,7.291154861E-1,-9.692263603E-1,-5.498021245E-1,1.331649919E0
3.768524765E1,7.394704819E-1,-9.804474115E-1,-5.403873324E-1,1.341682596E0
3.769026380E1,7.618045807E-1,-1.015155554E0,-7.111808062E-1,1.454876337E0
3.769527994E1,7.649736404E-1,-1.015901566E0,-8.961486816E-1,1.555738770E0
3.770029609E1,7.561111450E-1,-1.020890236E0,-1.015122414E0,1.626159418E0
3.770531223E1,7.783088684E-1,-1.079731703E0,-1.068268061E0,1.706687404E0
3.771032833E1,8.410835266E-1,-1.120435119E0,-1.084099293E0,1.771459181E0
3.771534447E1,8.439359665E-1,-1.198099017E0,-1.069602728E0,1.814309556E0
3.772036062E1,8.706417084E-1,-1.245662689E0,-9.868410826E-1,1.812056247E0
3.772537676E1,9.067888260E-1,-1.286894560E0,-9.546614289E-1,1.841125207E0
3.773039291E1,9.093255997E-1,-1.321689010E0,-9.011453390E-1,1.840053751E0
3.773540906E1,9.309072495E-1,-1.366836786E0,-9.080154896E-1,1.886616876E0
3.774042515E1,9.403886795E-1,-1.417448997E0,-8.596273661E-1,1.905899194E0
3.774544130E1,9.688701630E-1,-1.447252274E0,-7.753267288E-1,1.906405013E0
3.775045744E1,1.028235435E0,-1.484805822E0,-7.328128815E-1,1.949084698E0
3.775547359E1,1.089717865E0,-1.446828365E0,-6.174291372E-1,1.913639486E0
3.776048973E1,1.196359634E0,-1.266300678E0,-6.514914632E-1,1.859901855E0
3.776550588E1,1.321805954E0,-9.695804119E-1,-6.411322951E-1,1.760201061E0
3.777052202E1,1.485177040E0,-7.481524944E-1,-5.988581181E-1,1.767516348E0
3.777553812E1,1.540578842E0,-6.186226606E-1,-5.274717808E-1,1.741925270E0
3.778055426E1,1.579036713E0,-5.403993130E-1,-4.711654782E-1,1.734181440E0
3.778557041E1,1.507226944E0,-4.970201254E-1,-4.862470925E-1,1.659879002E0
3.779058656E1,1.334904671E0,-5.119760036E-1,-4.798737168E-1,1.508101022E0
3.779560270E1,1.229529381E0,-5.901299715E-1,-5.043557882E-1,1.454087564E0
3.780061885E1,1.102561951E0,-6.188087463E-1,-4.591902494E-1,1.345147875E0
3.780563494E1,9.707384109E-1,-6.435211897E-1,-3.536395729E-1,1.217174405E0
3.781065109E1,8.747091293E-1,-6.809772253E-1,-2.642885447E-1,1.139602772E0
3.781566723E1,7.666082382E-1,-6.785666347E-1,-1.554881036E-1,1.035527604E0
3.782068338E1,6.655292511E-1,-6.602449417E-1,-1.100519300E-1,9.439088909E-1
3.782569952E1,5.858478546E-1,-6.117068529E-1,2.640482783E-2,8.474079287E-1
3.783071567E1,5.179386139E-1,-5.761096478E-1,2.014864981E-1,8.004745736E-1
3.783573182E1,4.522113800E-1,-5.343505144E-1,4.245789349E-1,8.187141604E-1
3.784074791E1,3.766832352E-1,-4.723500609E-1,5.683534145E-1,8.294760054E-1
3.784576406E1,3.392190933E-1,-4.353207350E-1,5.849127769E-1,8.041745409E-1
3.785078020E1,4.115324020E-1,-3.776390553E-1,4.764665365E-1,7.341597472E-1
3.785579635E1,4.667119980E-1,-3.209811449E-1,3.797542453E-1,6.819547428E-1
3.786081249E1,5.406570435E-1,-2.387552261E-1,3.286500275E-1,6.762580404E-1
3.786582864E1,6.644353867E-1,-1.690741777E-1,3.568525314E-1,7.729192647E-1
3.787084473E1,8.260374069E-1,-7.592463493E-2,4.404664934E-1,9.392087519E-1
3.787586088E1,9.345951080E-1,3.592860699E-2,4.470933080E-1,1.036653899E0
3.788087702E1,1.049974442E0,9.009253979E-2,3.887759745E-1,1.123258542E0
3.788589317E1,1.102775574E0,1.485723257E-1,3.780271411E-1,1.175198801E0
3.789090932E1,1.162506104E0,2.165815830E-1,4.001846910E-1,1.248389286E0
3.789592546E1,1.176488876E0,3.249747753E-1,3.504766822E-1,1.269869515E0
3.790094156E1,1.106529236E0,3.589978218E-1,2.792909741E-1,1.196365259E0
3.790595770E1,1.093757629E0,4.261344671E-1,1.986730099E-1,1.190532360E0
3.791097385E1,1.047207832E0,4.162212610E-1,1.851906478E-1,1.142006987E0
3.791598999E1,1.052989960E0,4.393508434E-1,1.814387143E-1,1.155308195E0
3.792100614E1,1.108679771E0,4.308519363E-1,1.408997774E-1,1.197771670E0
3.792602228E1,1.206959724E0,3.497250080E-1,1.159528494E-1,1.261944698E0
3.793103843E1,1.115721703E0,2.337374687E-1,1.347033978E-1,1.147873306E0
3.793605452E1,1.064718246E0,1.163883209E-1,1.277185082E-1,1.078648786E0
3.794107067E1,9.821348190E-1,2.152752876E-2,1.139550805E-1,9.889580363E-1
3.794608682E1,8.607835770E-1,-6.289935112E-2,8.636575937E-2,8.673890356E-1
3.795110296E1,7.580976486E-1,-1.415264606E-1,3.073316813E-2,7.718071725E-1
3.795611911E1,5.448637009E-1,-1.833252907E-1,5.064487457E-3,5.749002207E-1
3.796113520E1,3.646984100E-1,-1.281192303E-1,1.184880733E-1,4.043004959E-1
3.796615135E1,2.894144058E-1,-5.663943291E-2,3.335380554E-1,4.452149572E-1
3.797116749E1,2.710599899E-1,3.117561340E-2,5.571889877E-1,6.204071285E-1
3.797618364E1,2.498226166E-1,1.139359474E-1,7.177134752E-1,7.684434738E-1
3.798119978E1,2.759418488E-1,1.820809841E-1,7.596153021E-1,8.284399772E-1
3.798621593E1,3.350524902E-1,2.523932457E-1,7.036181688E-1,8.191709524E-1
3.799123202E1,5.108776093E-1,3.728551865E-1,6.232755780E-1,8.879692381E-1
3.799624817E1,6.932229996E-1,4.714782238E-1,5.973411798E-1,1.029400956E0
3.800126432E1,7.959222794E-1,5.218126774E-1,7.049618959E-1,1.184378326E0
3.800628046E1,9.960441589E-1,5.669929981E-1,8.425003290E-1,1.422459782E0
3.801129661E1,1.188326836E0,6.694161892E-1,8.112543821E-1,1.586938050E0
3.801631275E1,1.353622437E0,6.949939728E-1,7.400495410E-1,1.692035356E0
3.802132885E1,1.472836494E0,7.084333897E-1,6.433056593E-1,1.756407521E0
3.802634499E1,1.603351116E0,6.737217903E-1,5.423250198E-1,1.821744296E0
3.803136114E1,1.603970051E0,6.170437336E-1,3.852739930E-1,1.761220867E0
3.803637728E1,1.627925396E0,5.769689083E-1,3.602361083E-1,1.764314107E0
3.804139343E1,1.610587120E0,5.750122070E-1,4.587863982E-1,1.770625559E0
3.804640958E1,1.523394585E0,5.660603046E-1,6.901439428E-1,1.765631329E0
3.805142567E1,1.416742325E0,6.364488602E-1,9.996493459E-1,1.847031343E0
3.805644182E1,1.271350861E0,6.756644249E-1,1.215654373E0,1.884322420E0
3.806145796E1,1.089706898E0,7.460169792E-1,1.414493442E0,1.935147062E0
3.806647411E1,9.339647293E-1,8.592691422E-1,1.492966771E0,1.959485482E0
3.807149025E1,7.561750412E-1,9.003648758E-1,1.567752361E0,1.959669633E0
3.807650640E1,7.525987625E-1,1.008415937E0,1.553864479E0,1.999450529E0
3.808152255E1,7.316303253E-1,1.113774300E0,1.446193814E0,1.966533161E0
3.808653864E1,7.005157471E-1,1.163921356E0,1.267810464E0,1.858165388E0
3.809155478E1,7.407188416E-1,1.226202488E0,1.231147051E0,1.888904446E0
3.809657093E1,7.494230270E-1,1.305520058E0,1.170278192E0,1.906716691E0
3.810158708E1,7.530450821E-1,1.349373817E0,1.094570279E0,1.893665940E0
3.810660322E1,7.659626007E-1,1.405654430E0,1.085255384E0,1.933996467E0
3.811161937E1,7.618427277E-1,1.426516056E0,1.154819250E0,1.987199009E0
3.811663546E1,8.078665733E-1,1.465038776E0,1.284346819E0,2.109154752E0
3.812165161E1,8.706665039E-1,1.485670567E0,1.364190817E0,2.196882741E0
3.812666775E1,8.378219604E-1,1.502717495E0,1.389765739E0,2.211685854E0
3.813168390E1,7.547516823E-1,1.520676613E0,1.363524675E0,2.177454248E0
3.813670005E1,5.665388107E-1,1.561041832E0,1.421535373E0,2.185996487E0
3.814171614E1,4.118528366E-1,1.530250072E0,1.520757675E0,2.196358794E0
3.814673229E1,3.145341873E-1,1.540706635E0,1.594191194E0,2.239230727E0
3.815174843E1,2.241621017E-1,1.539465904E0,1.653452873E0,2.270266575E0
3.815676458E1,6.649780273E-2,1.485657692E0,1.710069418E0,2.266260830E0
3.816178072E1,-1.036205292E-1,1.453052044E0,1.740089655E0,2.269363229E0
3.816679687E1,-2.335605621E-1,1.408160210E0,1.774377942E0,2.277253344E0
3.817181301E1,-3.522844315E-1,1.420031071E0,1.789318085E0,2.311331169E0
3.817682911E1,-4.407691956E-1,1.388063908E0,1.801802158E0,2.316784391E0
3.818184525E1,-4.679384232E-1,1.384137154E0,1.687485695E0,2.232131268E0
3.818686140E1,-3.714504242E-1,1.389468193E0,1.496241570E0,2.075412275E0
3.819187755E1,-3.164405823E-1,1.396949768E0,1.281171560E0,1.921718987E0
3.819689369E1,-2.907810211E-1,1.401986122E0,1.106711149E0,1.809676285E0
3.820190984E1,-2.918949127E-1,1.464567184E0,9.486395121E-1,1.769202250E0
3.820692598E1,-3.147916794E-1,1.467713356E0,8.212431073E-1,1.711057141E0
3.821194208E1,-3.184623718E-1,1.483615398E0,6.687773466E-1,1.658250907E0
3.821695822E1,-3.770351410E-1,1.502671242E0,5.174335837E-1,1.633374994E0
3.822197437E1,-4.377207756E-1,1.486773014E0,3.721685708E-1,1.593926886E0
3.822699051E1,-5.842394829E-1,1.467038631E0,2.502846122E-1,1.598805963E0
3.823200666E1,-7.497663498E-1,1.495824337E0,1.668902040E-1,1.681514902E0
3.823702281E1,-9.247722626E-1,1.489393711E0,1.251349449E-1,1.757599533E0
3.824203890E1,-1.104653835E0,1.519329071E0,1.207360625E-1,1.882338471E0
3.824705504E1,-1.308737278E0,1.513626575E0,1.515668035E-1,2.006696581E0
3.825207119E1,-1.481938362E0,1.546542168E0,2.103683949E-1,2.152252041E0
3.825708734E1,-1.569354534E0,1.529425621E0,2.774800062E-1,2.208848464E0
3.826210348E1,-1.606989384E0,1.514897346E0,2.546876669E-1,2.223104734E0
3.826711963E1,-1.621263504E0,1.471807003E0,3.596490026E-1,2.219021994E0
3.827213572E1,-1.585870266E0,1.414493561E0,3.930667043E-1,2.161082592E0
3.827715187E1,-1.581954479E0,1.352810860E0,4.075815678E-1,2.121037466E0
3.828216801E1,-1.494540691E0,1.284470081E0,3.236519098E-1,1.997064302E0
3.828718416E1,-1.423959732E0,1.214502335E0,2.968717217E-1,1.894943286E0
3.829220031E1,-1.409289360E0,1.135238647E0,2.682732940E-1,1.829435390E0
3.829721640E1,-1.684928894E0,1.156482220E0,6.223269701E-1,2.136288220E0
3.830223254E1,-1.805523396E0,1.108539104E0,3.726618886E-1,2.151197471E0
3.830724869E1,-1.861554623E0,1.044484615E0,1.709860563E-1,2.141394395E0
3.831226484E1,-1.910023212E0,8.927974701E-1,-1.591776609E-1,2.114382539E0
3.831728098E1,-1.979032040E0,7.256689072E-1,-5.427061319E-1,2.176624249E0
3.832229713E1,-2.054052830E0,5.623164177E-1,-8.720662594E-1,2.301267551E0
3.832731327E1,-2.113252163E0,4.150152206E-1,-1.127834797E0,2.431066364E0
3.833232937E1,-2.168447971E0,3.246593475E-1,-1.261303186E0,2.529516955E0
3.833734551E1,-2.240852356E0,2.151165009E-1,-1.297871232E0,2.598492664E0
3.834236166E1,-2.277677059E0,1.608452797E-1,-1.236486673E0,2.596648471E0
3.834737781E1,-2.374630928E0,9.253454208E-2,-1.150348902E0,2.640215385E0
3.835239395E1,-2.507831573E0,5.269050598E-4,-1.041563272E0,2.715524540E0
