"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.021945824E1,-6.669788361E0,4.200005531E0,-4.430540800E-1,7.894455026E0
2.022447459E1,-6.546603203E0,3.620705605E0,-4.699053764E-1,7.495887781E0
2.022949095E1,-5.956391811E0,2.989443779E0,-6.223694086E-1,6.693483488E0
2.023450725E1,-5.366937637E0,2.358077049E0,-7.543255091E-1,5.910461399E0
2.023952360E1,-4.863091946E0,1.804386616E0,-7.697142363E-1,5.243847284E0
2.024453996E1,-4.536915302E0,1.317349911E0,-6.944584846E-1,4.775068987E0
2.024955631E1,-4.324678898E0,9.266653061E-1,-6.314855814E-1,4.467698535E0
2.025457261E1,-4.261154652E0,5.756001472E-1,-5.394179821E-1,4.333558152E0
2.025958897E1,-4.331033707E0,3.341498375E-1,-4.551628828E-1,4.367686153E0
2.026460532E1,-4.536012173E0,1.666040421E-1,-3.302813768E-1,4.551071206E0
2.026962162E1,-4.858843327E0,6.072998047E-3,-2.764699459E-1,4.866706380E0
2.027463798E1,-5.268298626E0,-1.595597267E-1,-1.686635017E-1,5.273412282E0
2.027965433E1,-5.702144623E0,-3.615956306E-1,-6.643700600E-2,5.713984475E0
2.028467063E1,-6.067293167E0,-5.069818497E-1,1.644670963E-2,6.088460188E0
2.028968699E1,-6.380465508E0,-6.557526588E-1,1.176959276E-1,6.415154244E0
2.029470334E1,-6.694604397E0,-7.127614021E-1,1.098531485E-1,6.733336807E0
2.029971964E1,-6.997850895E0,-7.955598831E-1,4.279232025E-2,7.043057849E0
2.030473600E1,-7.118191719E0,-8.279924393E-1,-2.465021610E-2,7.166228608E0
2.030975235E1,-7.355113029E0,-8.561010361E-1,-1.722660065E-1,7.406772052E0
2.031476865E1,-7.574460030E0,-7.890715599E-1,-2.187469006E-1,7.618591003E0
2.031978501E1,-7.620699883E0,-6.077361107E-1,-1.903285980E-1,7.647263226E0
2.032480136E1,-7.517832756E0,-4.197659492E-1,-1.041032076E-1,7.530262298E0
2.032981772E1,-7.426488876E0,-2.949161530E-1,-8.076274395E-2,7.432781121E0
2.033483402E1,-7.433185577E0,-2.144293785E-1,-2.426694632E-1,7.440236304E0
2.033985037E1,-7.364038944E0,-1.502571106E-1,-3.268818855E-1,7.372821613E0
2.034486673E1,-7.272125244E0,-5.228853226E-2,-3.591396809E-1,7.281175796E0
2.034988303E1,-6.899706841E0,9.831190109E-2,-3.151570559E-1,6.907600429E0
2.035489938E1,-6.496525288E0,2.291550636E-1,-2.548776865E-1,6.505560352E0
2.035991574E1,-6.192258835E0,3.279347420E-1,-1.088117361E-1,6.201890894E0
2.036493204E1,-5.844061375E0,4.514703751E-1,1.039059162E-1,5.862395013E0
2.036994839E1,-5.480937004E0,6.065931320E-1,2.893888950E-1,5.521989823E0
2.037496475E1,-5.098281860E0,7.930784225E-1,3.827216625E-1,5.173773012E0
2.037998110E1,-4.636490345E0,9.748220444E-1,4.528374672E-1,4.759451913E0
2.038499740E1,-4.215516090E0,1.125336647E0,4.545384645E-1,4.386748647E0
2.039001376E1,-3.816352367E0,1.208659649E0,4.523676634E-1,4.028652385E0
2.039503011E1,-3.431859016E0,1.284796715E0,4.159918427E-1,3.688008693E0
2.040004641E1,-2.966299534E0,1.394719124E0,3.512127399E-1,3.296592900E0
2.040506277E1,-2.498845577E0,1.449975014E0,3.021067381E-1,2.904810706E0
2.041007912E1,-2.039069176E0,1.410287857E0,1.817524433E-1,2.485910074E0
2.041509542E1,-1.586776257E0,1.443484783E0,4.845154285E-2,2.145659516E0
2.042011178E1,-1.175522804E0,1.520859241E0,-4.173040390E-2,1.922656527E0
2.042512813E1,-8.193511963E-1,1.539775372E0,-6.021714211E-2,1.745242299E0
2.043014449E1,-5.036835670E-1,1.519568443E0,-3.599405289E-2,1.601274793E0
2.043516079E1,-2.506661415E-1,1.493344307E0,4.483151436E-2,1.514899534E0
2.044017714E1,-2.059226036E-1,1.516251087E0,2.778858542E-1,1.555198388E0
2.044519350E1,-1.324625015E-1,1.549982071E0,3.116599321E-1,1.586544247E0
2.045020980E1,-1.097059250E-2,1.621079445E0,3.378338218E-1,1.655944024E0
2.045522615E1,1.395621300E-1,1.698626995E0,3.348420262E-1,1.736931328E0
2.046024251E1,1.587715149E-1,1.784864902E0,3.097689748E-1,1.818490564E0
2.046525881E1,1.591539383E-1,1.855793476E0,3.245382309E-1,1.890667730E0
2.047027516E1,1.291165352E-1,1.957172871E0,3.137440085E-1,1.986361505E0
2.047529152E1,1.621589661E-1,2.079586506E0,3.818908930E-1,2.120569787E0
2.048030787E1,1.291322708E-1,2.168095112E0,4.138320088E-1,2.211010739E0
2.048532417E1,1.045608521E-1,2.201432705E0,4.797403812E-1,2.255524276E0
2.049034053E1,-1.915407181E-2,2.208238125E0,4.394692183E-1,2.251625122E0
2.049535688E1,-2.372374535E-1,2.157333851E0,3.071943521E-1,2.191971561E0
2.050037324E1,-4.061250687E-1,2.056024551E0,3.197256923E-1,2.119999775E0
2.050538954E1,-5.685896873E-1,1.988647461E0,2.955732942E-1,2.089348350E0
2.051040589E1,-6.596775055E-1,1.824152470E0,3.151390553E-1,1.965202093E0
2.051542225E1,-7.171502113E-1,1.733160496E0,1.355521679E-1,1.880564841E0
2.052043855E1,-7.313442230E-1,1.682485104E0,1.270598173E-2,1.834606753E0
2.052545490E1,-7.119369507E-1,1.686606407E0,-7.973009348E-2,1.832444346E0
2.053047126E1,-8.314208984E-1,1.712001801E0,-1.360846162E-1,1.908069679E0
2.053548756E1,-1.023447037E0,1.822474957E0,-1.463824511E-2,2.090232782E0
2.054050391E1,-1.348405838E0,1.928648949E0,9.518682957E-3,2.353290394E0
2.054552027E1,-1.689631462E0,2.101428509E0,-6.112241745E-2,2.697145195E0
2.055053657E1,-2.054913521E0,2.306449413E0,-8.973228931E-2,3.090377058E0
2.055555292E1,-2.363246918E0,2.517104626E0,-1.206200123E-1,3.454750480E0
2.056056928E1,-2.662528992E0,2.699875355E0,-1.756299734E-1,3.795949611E0
2.056558563E1,-2.826006889E0,2.842937469E0,-2.475150824E-1,4.016201204E0
2.057060193E1,-2.915853500E0,2.937034130E0,-3.701688051E-1,4.155164986E0
2.057561829E1,-2.877107620E0,3.001667500E0,-4.470043182E-1,4.181814068E0
2.058063464E1,-2.800593376E0,2.991742134E0,-5.244364738E-1,4.131449851E0
2.058565094E1,-2.688741684E0,2.921846867E0,-6.239077449E-1,4.019425560E0
2.059066730E1,-2.434040070E0,2.825623035E0,-6.830117106E-1,3.791464308E0
2.059568365E1,-2.105963707E0,2.712776661E0,-7.241411805E-1,3.509789281E0
2.060070001E1,-1.893613815E0,2.645380497E0,-7.381790876E-1,3.335973564E0
2.060571631E1,-1.665703773E0,2.694571495E0,-6.720234156E-1,3.238348356E0
2.061073266E1,-1.407998085E0,2.759481907E0,-6.443422437E-1,3.164233861E0
2.061574902E1,-1.154508591E0,2.774506569E0,-6.861606836E-1,3.082465453E0
2.062076537E1,-9.724397659E-1,2.784642935E0,-6.340907812E-1,3.016943236E0
2.062578167E1,-6.705446243E-1,2.751414299E0,-5.590693355E-1,2.886601680E0
2.063079803E1,-3.303165436E-1,2.662991524E0,-5.212038755E-1,2.733548308E0
2.063581438E1,-1.874256134E-2,2.471603632E0,-4.982531667E-1,2.521394855E0
2.064083068E1,3.024749756E-1,2.239436150E0,-4.661303461E-1,2.307345418E0
2.064584704E1,6.333532333E-1,2.100332260E0,-5.780940056E-1,2.268639372E0
2.065086339E1,9.883232117E-1,1.994596243E0,-6.468390822E-1,2.318102185E0
2.065587970E1,1.434333801E0,1.943659544E0,-6.841379404E-1,2.510611598E0
2.066089605E1,1.842163086E0,1.820656300E0,-7.517633438E-1,2.696943144E0
2.066591240E1,2.276497841E0,1.699845791E0,-7.687562108E-1,2.943281204E0
2.067092876E1,2.761303425E0,1.590942860E0,-7.448657155E-1,3.272723746E0
2.067594506E1,3.310924053E0,1.489241600E0,-6.992685795E-1,3.697165830E0
2.068096141E1,3.846410275E0,1.330147028E0,-6.350498199E-1,4.119156636E0
2.068597777E1,4.267379761E0,1.156826735E0,-6.547323465E-1,4.469614364E0
2.069099407E1,4.612204075E0,1.019385576E0,-6.668056250E-1,4.770346227E0
2.069601042E1,4.940754890E0,9.558582306E-1,-7.030133009E-1,5.081235238E0
2.070102678E1,5.233890057E0,8.271970749E-1,-7.370231152E-1,5.349865718E0
2.070604313E1,5.577694416E0,7.886286974E-1,-7.301416397E-1,5.680291985E0
2.071105943E1,5.917100906E0,6.556897163E-1,-7.350004315E-1,5.998519632E0
2.071607579E1,6.185119152E0,4.997246265E-1,-6.823983192E-1,6.242683004E0
2.072109214E1,6.381741524E0,3.008013964E-1,-6.342663169E-1,6.420233650E0
2.072610850E1,6.519030094E0,1.183949709E-1,-4.949118495E-1,6.538861405E0
2.073112480E1,6.661616325E0,-5.282723904E-2,-3.480138779E-1,6.670909716E0
2.073614115E1,6.807110786E0,-2.446603775E-1,-2.011217475E-1,6.814474735E0
2.074115751E1,6.902945518E0,-4.480590224E-1,-8.885145187E-3,6.917477334E0
2.074617381E1,7.076011658E0,-7.133507729E-1,1.615535021E-1,7.113712803E0
2.075119016E1,7.302418232E0,-9.330077767E-1,2.977165580E-1,7.367798226E0
2.075620652E1,7.484148026E0,-1.181432247E0,3.757016063E-1,7.586132448E0
2.076122287E1,7.688339233E0,-1.365330458E0,4.380683899E-1,7.820907322E0
2.076623917E1,7.850485802E0,-1.542575002E0,5.203922391E-1,8.017510402E0
2.077125553E1,7.999454975E0,-1.758629203E0,6.007322073E-1,8.212486576E0
2.077627188E1,7.991932392E0,-1.702982068E0,6.301604509E-1,8.195622824E0
2.078128818E1,8.120056152E0,-2.172213316E0,6.259366870E-1,8.428856348E0
2.078630454E1,7.919845104E0,-2.501076460E0,4.427502155E-1,8.317172457E0
2.079132089E1,7.499297619E0,-2.893548489E0,1.798594594E-1,8.040176432E0
2.079633725E1,7.188725471E0,-3.086798191E0,-1.076604724E-1,7.824173295E0
2.080135355E1,6.973757744E0,-3.146615744E0,-1.652961969E-1,7.652568885E0
2.080636990E1,6.756453991E0,-3.228825569E0,-1.006434560E-1,7.488999546E0
2.081138626E1,6.572863579E0,-3.373643637E0,-1.924814582E-1,7.390605938E0
2.081640256E1,6.442173004E0,-3.472923040E0,-4.937036037E-1,7.335293498E0
2.082141891E1,6.292615414E0,-3.523343801E0,-8.147394657E-1,7.257737987E0
2.082643527E1,6.061985970E0,-3.534611940E0,-9.063631296E-1,7.075496420E0
2.083145162E1,5.614033699E0,-3.514291525E0,-7.855224609E-1,6.669682514E0
2.083646792E1,5.154566288E0,-3.405002832E0,-5.977417827E-1,6.206520212E0
2.084148428E1,4.705029964E0,-3.302599669E0,-4.482806325E-1,5.765884760E0
2.084650063E1,4.315484524E0,-3.247810364E0,-1.380986571E-1,5.402846479E0
2.085151693E1,4.019140244E0,-3.257072449E0,1.952381730E-1,5.176883925E0
2.085653329E1,3.911439896E0,-3.258335590E0,4.749632776E-1,5.112895754E0
2.086154964E1,3.932260513E0,-3.202977419E0,6.444803476E-1,5.112444817E0
2.086656594E1,4.031056404E0,-3.184328318E0,6.545094848E-1,5.178585254E0
2.087158230E1,4.102489471E0,-3.175557375E0,5.449610353E-1,5.216470745E0
2.087659865E1,4.352078438E0,-3.114103317E0,4.581820071E-1,5.371048031E0
2.088161501E1,4.667085648E0,-2.999747276E0,4.786557853E-1,5.568597986E0
2.088663131E1,4.968420029E0,-2.848790169E0,4.185033739E-1,5.742468814E0
2.089164766E1,5.296644211E0,-2.703713894E0,3.207173645E-1,5.955448627E0
2.089666402E1,5.603932858E0,-2.551593542E0,2.415942401E-1,6.162228562E0
2.090168037E1,5.861621380E0,-2.284084797E0,1.883214116E-1,6.293736054E0
2.090669667E1,6.091286659E0,-2.022872925E0,2.467563450E-1,6.423136051E0
2.091171303E1,6.235628605E0,-1.870372891E0,2.641742229E-1,6.515454464E0
2.091672938E1,6.397669792E0,-1.663344741E0,2.757934630E-1,6.616113401E0
2.092174568E1,6.548755169E0,-1.430226088E0,1.780315638E-1,6.705478071E0
2.092676204E1,6.691324711E0,-1.194747448E0,-2.261322737E-2,6.797187596E0
2.093177839E1,6.741740704E0,-9.543437958E-1,-1.503942609E-1,6.810613646E0
2.093679475E1,6.673802376E0,-6.874960661E-1,-3.351531029E-1,6.717485883E0
2.094181105E1,6.540238380E0,-4.275655746E-1,-4.665462971E-1,6.570783503E0
2.094682740E1,6.300386429E0,-1.603298187E-1,-4.798696637E-1,6.320668453E0
2.095184376E1,6.018895149E0,1.502599716E-1,-4.202740788E-1,6.035421044E0
2.095686006E1,5.678992748E0,4.491140842E-1,-4.003431201E-1,5.710773740E0
2.096187641E1,5.323826313E0,7.627813816E-1,-4.569214582E-1,5.397567903E0
2.096689277E1,4.876794338E0,1.117342234E0,-6.501340270E-1,5.045220603E0
2.097190912E1,4.325884819E0,1.452572584E0,-8.152676821E-1,4.635505148E0
2.097692542E1,3.663972378E0,1.794684887E0,-8.525139689E-1,4.168017214E0
2.098194178E1,2.907805920E0,2.186487675E0,-7.958944440E-1,3.724179317E0
2.098695813E1,2.150483131E0,2.620347261E0,-6.187664270E-1,3.445819113E0
2.099197443E1,1.406336308E0,3.143844604E0,-4.950137138E-1,3.479451003E0
2.099699079E1,7.207288742E-1,3.680103064E0,-4.926447868E-1,3.782235788E0
2.100200714E1,7.198429108E-2,4.245319366E0,-4.264590740E-1,4.267292538E0
2.100702344E1,-5.091056824E-1,4.781224251E0,-4.218900204E-1,4.826726129E0
2.101203980E1,-1.084780693E0,5.234799385E0,-3.324271441E-1,5.356340314E0
2.101705615E1,-1.501899719E0,5.593775749E0,-2.177430391E-1,5.795984984E0
2.102207251E1,-1.786812782E0,5.836495399E0,-7.725441456E-2,6.104371115E0
2.102708881E1,-2.023227692E0,5.950924873E0,3.746271133E-3,6.285457117E0
2.103210516E1,-2.225564957E0,5.867886066E0,1.687297821E-1,6.278032813E0
2.103712152E1,-2.324387550E0,5.640649319E0,3.434456587E-1,6.110454741E0
2.104213787E1,-2.324367523E0,5.334774017E0,5.690043569E-1,5.846902099E0
2.104715417E1,-2.297202110E0,4.977459431E0,7.865389585E-1,5.538129960E0
2.105217053E1,-2.292774200E0,4.584235191E0,9.610520005E-1,5.214944561E0
2.105718688E1,-2.253217697E0,4.194467068E0,1.129017234E0,4.893385728E0
2.106220318E1,-2.276492119E0,3.832647324E0,1.248594284E0,4.629318477E0
2.106721954E1,-2.335910797E0,3.557020664E0,1.294835091E0,4.448086462E0
2.107223589E1,-2.321043015E0,3.282115459E0,1.299509406E0,4.224718601E0
2.107725220E1,-2.380000114E0,3.049072266E0,1.292354822E0,4.078164196E0
2.108226855E1,-2.546218872E0,2.853073597E0,1.334226847E0,4.050113674E0
2.108728490E1,-2.697584152E0,2.739575386E0,1.370862246E0,4.081849685E0
2.109230126E1,-2.865228176E0,2.729992867E0,1.369712830E0,4.187900045E0
2.109731756E1,-2.996231079E0,2.692935467E0,1.316584706E0,4.238242253E0
2.110233391E1,-3.160039902E0,2.659351349E0,1.114004016E0,4.277733831E0
2.110735027E1,-3.270787239E0,2.650483608E0,1.038250923E0,4.336020929E0
2.111236657E1,-3.405351162E0,2.720949173E0,9.370387793E-1,4.458477611E0
2.111738292E1,-3.614444256E0,2.779082298E0,8.396419287E-1,4.636000892E0
2.112239928E1,-3.776755810E0,2.922172070E0,6.849688292E-1,4.824122340E0
2.112741563E1,-3.959714413E0,3.101779938E0,5.210733414E-1,5.056866069E0
2.113243193E1,-4.035048008E0,3.292987347E0,2.956962585E-1,5.216590301E0
2.113744829E1,-4.316594601E0,3.435373783E0,2.400710583E-1,5.521993851E0
2.114246464E1,-4.464562893E0,3.461539745E0,-3.988742828E-4,5.649299018E0
2.114748100E1,-4.438354492E0,3.263910294E0,-2.623038292E-1,5.515514872E0
2.115249730E1,-4.364384651E0,2.945972919E0,-4.347969294E-1,5.283527060E0
2.115751365E1,-4.165379047E0,2.621169090E0,-4.801197052E-1,4.944838212E0
2.116253001E1,-3.929144859E0,2.288077354E0,-4.340924025E-1,4.567484375E0
2.116754631E1,-3.788691998E0,1.955116272E0,-3.457747698E-1,4.277408898E0
2.117256266E1,-3.776307583E0,1.637681961E0,-2.484233379E-1,4.123616777E0
2.117757902E1,-3.797505379E0,1.343908310E0,-2.660216093E-1,4.037066279E0
2.118259537E1,-3.940052986E0,1.079136848E0,-3.044047356E-1,4.096488266E0
2.118761167E1,-4.104633808E0,8.848681450E-1,-4.278308153E-1,4.220669324E0
2.119262803E1,-4.273723125E0,7.472867966E-1,-5.612193346E-1,4.374713025E0
2.119764438E1,-4.424781322E0,7.172441483E-1,-6.444821358E-1,4.528629610E0
2.120266068E1,-4.585815907E0,6.897015572E-1,-7.042325735E-1,4.690558526E0
2.120767704E1,-4.827972889E0,6.505398750E-1,-8.027297258E-1,4.937296766E0
2.121269339E1,-5.050542831E0,6.186523438E-1,-8.283234835E-1,5.155272389E0
2.121770975E1,-5.351659298E0,5.792236328E-1,-8.871910572E-1,5.455535284E0
2.122272605E1,-5.681071281E0,5.726008415E-1,-8.745472431E-1,5.776441423E0
2.122774240E1,-6.043891907E0,5.957469940E-1,-7.601482868E-1,6.120569359E0
2.123275876E1,-6.407103062E0,6.384606361E-1,-6.281895638E-1,6.469406754E0
2.123777506E1,-6.821417332E0,6.714930534E-1,-4.526177645E-1,6.869315845E0
2.124279141E1,-7.232105732E0,6.847438812E-1,-2.990784645E-1,7.270603512E0
2.124780777E1,-7.675315857E0,7.137727737E-1,-2.420415878E-1,7.712232440E0
2.125282407E1,-8.101079941E0,7.631030083E-1,-1.570917368E-1,8.138458099E0
2.125784042E1,-8.512323380E0,7.604317665E-1,-8.306527138E-2,8.546625394E0
2.126285678E1,-8.911888123E0,6.505742073E-1,-1.724219322E-2,8.935619397E0
2.126787313E1,-9.209295273E0,5.197067261E-1,5.091023445E-2,9.224088375E0
2.127288943E1,-9.155923843E0,4.470934868E-1,1.795955896E-1,9.168592509E0
2.127790579E1,-8.742393494E0,3.588733673E-1,2.373286486E-1,8.752974293E0
2.128292214E1,-8.268350601E0,2.309656143E-1,1.954799891E-1,8.273885375E0
2.128793844E1,-7.719517708E0,1.591658592E-1,1.737141609E-1,7.723112327E0
2.129295480E1,-6.964664459E0,1.864166260E-1,2.701895237E-1,6.972395899E0
2.129797115E1,-6.150098324E0,3.004946709E-1,4.055199623E-1,6.170774091E0
2.130298751E1,-5.336133480E0,5.031247139E-1,4.734704494E-1,5.380671822E0
2.130800381E1,-4.611748695E0,7.528777122E-1,4.776974916E-1,4.697152943E0
2.131302016E1,-3.972763062E0,1.017669201E0,4.144073725E-1,4.121920719E0
2.131803652E1,-3.400761127E0,1.272710800E0,3.237442970E-1,3.645514970E0
2.132305282E1,-2.851084232E0,1.507701874E0,2.680618763E-1,3.236310153E0
2.132806917E1,-2.353188515E0,1.679008007E0,2.670065165E-1,2.903077084E0
2.133308553E1,-1.915052891E0,1.817170620E0,2.905483246E-1,2.655928268E0
2.133810183E1,-1.505930901E0,1.922088146E0,2.921910286E-1,2.459192208E0
2.134311818E1,-1.123513699E0,2.010660172E0,2.947918177E-1,2.322055032E0
2.134813454E1,-6.984333992E-1,2.150115967E0,3.190742731E-1,2.283115476E0
2.135315089E1,-3.189320564E-1,2.218860149E0,3.133441806E-1,2.263458105E0
2.135816720E1,2.187538147E-2,2.202713013E0,3.164309263E-1,2.225432920E0
2.136318355E1,1.616406441E-1,2.223981857E0,3.842559457E-1,2.262714218E0
2.136819990E1,3.138179779E-1,2.165894985E0,3.214203119E-1,2.211988659E0
2.137321626E1,4.411301613E-1,2.046250343E0,2.234594822E-1,2.105153302E0
2.137823256E1,6.591930389E-1,2.002363205E0,1.435723901E-1,2.112961641E0
2.138324891E1,7.749781609E-1,1.953639984E0,-3.330707550E-2,2.102001356E0
2.138826527E1,8.635263443E-1,1.939236641E0,-1.709561348E-1,2.129681313E0
2.139328162E1,9.639039040E-1,1.912167549E0,-3.129637241E-1,2.164126097E0
2.139829792E1,1.069542885E0,1.906564713E0,-4.127143621E-1,2.224689671E0
2.140331428E1,1.089661598E0,1.896084785E0,-5.125221014E-1,2.246147550E0
2.140833063E1,1.029156685E0,1.935658455E0,-6.808261871E-1,2.295530752E0
2.141334693E1,9.040803909E-1,1.954940796E0,-6.051641703E-1,2.237270333E0
2.141836329E1,7.450227737E-1,1.955485344E0,-3.449053764E-1,2.120835114E0
2.142337964E1,5.085387230E-1,1.843561649E0,-2.013993263E-2,1.912521060E0
2.142839595E1,5.605311394E-1,1.908494949E0,-2.666044235E-2,1.989286030E0
2.143341230E1,4.297256470E-3,1.600426197E0,7.273927927E-1,1.757976892E0
2.143842865E1,-3.034324646E-1,1.469956398E0,7.900826931E-1,1.696193897E0
2.144344496E1,-6.402578354E-1,1.328354359E0,7.940843701E-1,1.674821001E0
2.144846131E1,-9.990348816E-1,1.240411758E0,6.802598238E-1,1.731890716E0
2.145347766E1,-1.365822792E0,1.146249294E0,5.871933103E-1,1.877273376E0
2.145849402E1,-1.879628181E0,1.124691963E0,4.156535864E-1,2.229507124E0
2.146351037E1,-2.339783669E0,1.146615982E0,1.492754221E-1,2.609904017E0
2.146852667E1,-2.691699982E0,1.245093822E0,-1.542662382E-1,2.969731552E0
2.147354303E1,-3.024326324E0,1.424402714E0,-4.206733704E-1,3.369338050E0
2.147855938E1,-3.254014969E0,1.624628067E0,-5.262585878E-1,3.674911955E0
2.148357568E1,-3.344907761E0,1.893779278E0,-6.390641332E-1,3.896563980E0
2.148859204E1,-3.239819527E0,2.145755768E0,-7.662974596E-1,3.960796659E0
2.149360839E1,-3.117887497E0,2.321530342E0,-8.539804220E-1,3.979950770E0
2.149862475E1,-2.945830345E0,2.430691719E0,-9.187009931E-1,3.928128075E0
2.150364105E1,-2.790687561E0,2.526139736E0,-9.123006463E-1,3.873191384E0
2.150865740E1,-2.573526382E0,2.581721783E0,-1.014860630E0,3.783948665E0
2.151367376E1,-2.361778259E0,2.604139805E0,-1.163892984E0,3.703267145E0
2.151869006E1,-2.174917221E0,2.624027729E0,-1.299452305E0,3.647514597E0
2.152370641E1,-2.015516281E0,2.631552219E0,-1.387971640E0,3.593582925E0
2.152872277E1,-1.848194122E0,2.640199661E0,-1.426315784E0,3.524322982E0
2.153373907E1,-1.733032227E0,2.623118877E0,-1.375704169E0,3.431721915E0
2.153875542E1,-1.526803017E0,2.570072174E0,-1.259798527E0,3.243993027E0
2.154377178E1,-1.217703819E0,2.454449177E0,-1.204030633E0,2.992793531E0
2.154878813E1,-7.532434464E-1,2.381370544E0,-1.204049349E0,2.772730819E0
2.155380443E1,-2.388725281E-1,2.345762014E0,-1.199826956E0,2.645608481E0
2.155882079E1,2.464962006E-1,2.311824560E0,-1.180824161E0,2.607611718E0
2.156383714E1,7.028598785E-1,2.214892387E0,-1.076358080E0,2.560919173E0
2.156885345E1,9.581489563E-1,2.028690100E0,-1.111287713E0,2.503715903E0
2.157386980E1,1.340226173E0,1.879868984E0,-1.156728268E0,2.582273006E0
2.157888615E1,1.691204548E0,1.708678722E0,-1.169341087E0,2.673408756E0
2.158390246E1,2.157046318E0,1.517534018E0,-1.118109584E0,2.864598987E0
2.158891881E1,2.596555233E0,1.260819674E0,-1.072959781E0,3.079449304E0
2.159393516E1,2.981098175E0,1.007858038E0,-9.833996296E-1,3.296937819E0
2.159895152E1,3.392235279E0,7.710838318E-1,-9.618799090E-1,3.609299575E0
2.160396782E1,3.853863716E0,5.504660606E-1,-9.453148246E-1,4.006107655E0
2.160898417E1,4.320621014E0,3.941562176E-1,-9.026104212E-1,4.431459200E0
2.161400053E1,4.708830357E0,2.207117081E-1,-8.504487276E-1,4.790100210E0
2.161901683E1,5.130999565E0,8.511161804E-2,-7.889773846E-1,5.192002103E0
2.162403318E1,5.455503941E0,-4.906034470E-2,-7.445211411E-1,5.506291119E0
2.162904954E1,5.713513374E0,-2.707223892E-1,-6.597485542E-1,5.757846285E0
2.163406589E1,5.943409920E0,-4.123808146E-1,-5.366168618E-1,5.981817204E0
2.163908220E1,6.193101883E0,-5.794166327E-1,-4.281120896E-1,6.234862832E0
2.164409855E1,6.395597458E0,-7.434821725E-1,-3.172442317E-1,6.446477836E0
2.164911490E1,6.553310394E0,-9.721435905E-1,-2.207180262E-1,6.628699475E0
2.165413121E1,6.611329079E0,-1.203637481E0,-1.297395825E-1,6.721253435E0
2.165914756E1,6.605689049E0,-1.452554107E0,-2.738440037E-2,6.763563495E0
2.166416391E1,6.558028221E0,-1.618849993E0,1.689517498E-2,6.754901546E0
2.166918027E1,6.559329033E0,-1.740925312E0,2.519834042E-2,6.786475761E0
2.167419657E1,6.628737926E0,-1.843059897E0,2.313461900E-2,6.880230483E0
2.167921292E1,6.675355911E0,-1.909200907E0,5.302518606E-3,6.943014674E0
2.168422928E1,6.740011215E0,-1.944229364E0,2.539420128E-2,7.014871622E0
2.168924558E1,6.829966068E0,-1.979505539E0,1.811131835E-2,7.111062276E0
2.169426193E1,6.804211617E0,-2.108261108E0,4.105880857E-2,7.123464498E0
2.169927829E1,6.775309563E0,-2.204066753E0,8.041724563E-2,7.125250652E0
2.170429464E1,6.748121738E0,-2.214785576E0,1.573614478E-1,7.104025955E0
2.170931095E1,6.749018669E0,-2.248531342E0,2.190575898E-1,7.117101406E0
2.171432730E1,6.703987598E0,-2.341348886E0,1.324421465E-1,7.102316893E0
2.171934365E1,6.677713871E0,-2.515094757E0,-1.504381895E-1,7.137240071E0
2.172435996E1,6.603313446E0,-2.678973198E0,-4.769713283E-1,7.141998846E0
2.172937631E1,6.509560585E0,-2.787896633E0,-7.201089263E-1,7.117956414E0
2.173439266E1,6.363023758E0,-2.851495266E0,-8.055890203E-1,7.019121759E0
2.173940897E1,6.199715137E0,-2.878538132E0,-6.358417273E-1,6.864892152E0
2.174442532E1,6.057884693E0,-2.935875416E0,-3.515526056E-1,6.740988106E0
2.174944167E1,5.887257576E0,-2.968496084E0,1.159504056E-2,6.593322775E0
2.175445803E1,5.671102524E0,-2.992543459E0,2.963879108E-1,6.419078281E0
2.175947433E1,5.538568020E0,-2.950438023E0,3.787415326E-1,6.286832699E0
2.176449068E1,5.372332096E0,-2.852010727E0,3.783514202E-1,6.094183057E0
2.176950704E1,5.205851078E0,-2.735467911E0,3.242346942E-1,5.889719711E0
2.177452334E1,5.091707706E0,-2.629257202E0,2.565451860E-1,5.736226655E0
2.177953970E1,5.056080818E0,-2.530923843E0,1.653699279E-1,5.656578113E0
2.178455605E1,5.050886154E0,-2.450439453E0,1.377950907E-1,5.615611449E0
2.178957235E1,5.059254169E0,-2.358723879E0,2.078759372E-1,5.585950545E0
2.179458871E1,5.181443691E0,-2.253295422E0,3.675282001E-1,5.662135283E0
2.179960506E1,5.357449532E0,-2.128934860E0,7.131147981E-1,5.808886454E0
2.180462141E1,5.556088448E0,-2.104907513E0,9.804939032E-1,6.021803946E0
2.180963772E1,5.837121010E0,-2.077399969E0,9.925544262E-1,6.274769845E0
2.181465407E1,5.987559319E0,-2.082119942E0,8.168487549E-1,6.391661125E0
2.181967042E1,6.026601315E0,-2.068456650E0,6.634244323E-1,6.406135207E0
2.182468673E1,6.030808449E0,-1.899971128E0,5.742014647E-1,6.349035214E0
2.182970308E1,6.014448166E0,-1.586349368E0,5.580407381E-1,6.245118135E0
2.183471943E1,6.061167240E0,-1.318884254E0,6.435822248E-1,6.236297144E0
2.183973574E1,6.149272919E0,-1.064118624E0,6.219090223E-1,6.271576892E0
2.184475209E1,6.247531414E0,-8.124251366E-1,5.024247169E-1,6.320135597E0
