"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.319336381E1,1.908804476E-2,-4.259778261E-1,-1.658061028E0,1.712012802E0
2.319837974E1,1.632447541E-2,-3.647212982E-1,-1.643027306E0,1.683100366E0
2.320339553E1,-7.717571408E-2,-2.946108580E-1,-1.764209747E0,1.790303796E0
2.320841088E1,-5.789613724E-2,-2.615858316E-1,-1.940271378E0,1.958681222E0
2.321342676E1,-1.224064827E-2,-2.371054888E-1,-2.128164291E0,2.141366876E0
2.321844254E1,-3.569380939E-2,-1.996639967E-1,-2.172472954E0,2.181920827E0
2.322345848E1,-6.884025037E-2,-1.350327730E-1,-2.109289169E0,2.114727791E0
2.322847426E1,-3.967840970E-2,-1.507452726E-1,-2.101331711E0,2.107105473E0
2.323349020E1,3.226962686E-2,-4.367482662E-2,-2.098384857E0,2.099087380E0
2.323850598E1,-6.563669443E-2,-2.472722530E-2,-2.148329735E0,2.149474415E0
2.324352187E1,-7.470545173E-2,-5.576920509E-2,-2.272654533E0,2.274565835E0
2.324853775E1,-4.241153598E-3,-7.932543755E-2,-2.370834351E0,2.372164840E0
2.325355353E1,-3.695429862E-2,-2.808451653E-2,-2.297013283E0,2.297482183E0
2.325856947E1,-4.086291790E-2,-9.594798088E-3,-2.211594582E0,2.211992864E0
2.326358525E1,-3.273218870E-2,5.517113209E-2,-2.176762581E0,2.177707644E0
2.326860114E1,2.786344290E-2,1.588145494E-1,-2.225972176E0,2.231804328E0
2.327361702E1,1.197153330E-2,2.239733934E-1,-2.340091705E0,2.350816154E0
2.327863280E1,-1.792646945E-2,2.622427940E-1,-2.540598869E0,2.554160382E0
2.328364874E1,-1.412346959E-2,2.451334000E-1,-2.600201607E0,2.611769180E0
2.328866452E1,-8.408345282E-2,1.969994903E-1,-2.538154602E0,2.547176399E0
2.329368046E1,2.008876204E-2,2.042059302E-1,-2.447866440E0,2.456451450E0
2.329869624E1,7.874798775E-2,2.926688194E-1,-2.350907326E0,2.370363166E0
2.330371213E1,-4.700762033E-2,2.592484951E-1,-2.376395226E0,2.390956663E0
2.330872801E1,1.661461592E-2,3.520485163E-1,-2.488351822E0,2.513187019E0
2.331374379E1,4.696634412E-2,3.983646631E-1,-2.653208733E0,2.683359242E0
2.331875973E1,-2.283573151E-2,4.270493984E-1,-2.732189178E0,2.765456629E0
2.332377551E1,-1.502097398E-1,2.879890203E-1,-2.696682930E0,2.716173681E0
2.332879197E1,9.574905038E-2,3.497812748E-1,-2.587450981E0,2.612741357E0
2.333380775E1,9.014269710E-2,4.282749295E-1,-2.464362144E0,2.502923471E0
2.333882364E1,-9.479612112E-3,4.755401015E-1,-2.427882195E0,2.474033185E0
2.334383952E1,5.176952481E-2,5.695556402E-1,-2.566361427E0,2.629312588E0
2.334885530E1,5.860057473E-2,6.834110022E-1,-2.810231209E0,2.892729519E0
2.335387124E1,-1.593888849E-1,5.927039385E-1,-2.889151573E0,2.953624822E0
2.335888702E1,-6.848992407E-2,5.110659003E-1,-2.836768150E0,2.883250382E0
2.336390296E1,1.037929356E-1,5.322756767E-1,-2.650835991E0,2.705738683E0
2.336891874E1,7.674953341E-2,7.305396795E-1,-2.410454750E0,2.519895001E0
2.337393463E1,-5.497634411E-3,8.084095120E-1,-2.397830963E0,2.530444524E0
2.337895051E1,3.461453319E-2,8.487395048E-1,-2.715460777E0,2.845221282E0
2.338396629E1,-6.588369608E-2,7.991165519E-1,-2.946850777E0,3.053990410E0
2.338898223E1,-4.402512312E-2,8.344703913E-1,-2.927110672E0,3.044052551E0
2.339399801E1,-4.346349835E-2,7.830677032E-1,-2.790450096E0,2.898567895E0
2.339901390E1,6.687211990E-2,7.414483428E-1,-2.608776093E0,2.712919134E0
2.340402978E1,9.572744370E-3,7.315377593E-1,-2.398892403E0,2.507972067E0
2.340904556E1,-3.360778093E-2,7.675439119E-1,-2.333007812E0,2.456252958E0
2.341406150E1,3.097054362E-2,8.202189207E-1,-2.418087006E0,2.553598054E0
2.341907728E1,5.522370338E-2,9.394966364E-1,-2.522408485E0,2.692257074E0
2.342409322E1,-1.846730709E-3,9.100728035E-1,-2.653126717E0,2.804873846E0
2.342910900E1,-6.351381540E-2,8.376817703E-1,-2.635670662E0,2.766316069E0
2.343412489E1,5.707344413E-2,8.593049049E-1,-2.520465851E0,2.663533443E0
2.343914077E1,-1.386660337E-2,8.005985022E-1,-2.379415512E0,2.510531502E0
2.344415655E1,-1.564717293E-2,7.310833931E-1,-2.286708832E0,2.400784256E0
2.344917249E1,6.144279242E-2,7.918194532E-1,-2.259027481E0,2.394568526E0
2.345418827E1,7.354694605E-2,9.056279659E-1,-2.332144737E0,2.502892375E0
2.345920421E1,6.195557117E-2,9.882929325E-1,-2.477189064E0,2.667775679E0
2.346421999E1,-1.374688745E-2,1.037062883E0,-2.586425781E0,2.786626405E0
2.346923588E1,9.015709162E-3,1.066544056E0,-2.600143433E0,2.810399149E0
2.347425176E1,-2.774319053E-2,9.698598981E-1,-2.616566658E0,2.790666405E0
2.347926754E1,-3.589728475E-2,9.582679868E-1,-2.420595169E0,2.603621924E0
2.348428348E1,9.220281243E-2,1.134135604E0,-2.194196701E0,2.471692556E0
2.348929926E1,1.078270376E-1,1.150539160E0,-2.174143791E0,2.462167389E0
2.349431515E1,-5.350086093E-2,1.093281984E0,-2.278839111E0,2.528089305E0
2.349933103E1,-4.918640852E-2,1.074645162E0,-2.431579590E0,2.658920989E0
2.350434681E1,2.942955494E-2,1.137477875E0,-2.503181458E0,2.749661693E0
2.350936275E1,-4.430264235E-3,1.159739971E0,-2.469845772E0,2.728581053E0
2.351437853E1,4.746827483E-2,1.162800550E0,-2.444072723E0,2.707000154E0
2.351939447E1,9.476107359E-2,1.313642621E0,-2.471195221E0,2.800257563E0
2.352441025E1,-4.174929857E-2,1.308149099E0,-2.555873871E0,2.871495832E0
2.352942614E1,2.516496181E-2,1.368511319E0,-2.659717560E0,2.991246229E0
2.353444202E1,3.456062078E-2,1.410749793E0,-2.746782303E0,3.088077466E0
2.353945780E1,8.745789528E-2,1.477998614E0,-2.766848564E0,3.138085366E0
2.354447374E1,-7.899910212E-3,1.403069258E0,-2.703296661E0,3.045731208E0
2.354948952E1,-4.839718342E-3,1.356258631E0,-2.666263580E0,2.991391378E0
2.355450541E1,-6.747603416E-3,1.452281475E0,-2.555294991E0,2.939166464E0
2.355952129E1,3.690868616E-2,1.606915951E0,-2.504290581E0,2.975737293E0
2.356453707E1,1.632833481E-2,1.700254202E0,-2.558523178E0,3.071998017E0
2.356955301E1,-2.752470970E-2,1.701542258E0,-2.603111267E0,3.110014781E0
2.357456879E1,-2.583277225E-2,1.644517183E0,-2.623758316E0,3.096645249E0
2.357958468E1,-1.501488686E-2,1.591797590E0,-2.544068336E0,3.001054601E0
2.358460056E1,7.476466894E-2,1.622137308E0,-2.469314575E0,2.955407531E0
2.358961635E1,5.223262310E-2,1.699192047E0,-2.451997757E0,2.983668021E0
2.359463228E1,1.251846552E-2,1.693587780E0,-2.549397469E0,3.060690075E0
2.359964806E1,7.631558180E-2,1.710210443E0,-2.691866875E0,3.190108321E0
2.360466395E1,7.557278872E-2,1.758512855E0,-2.793247223E0,3.301561563E0
2.360967984E1,1.995390654E-2,1.783756018E0,-2.746042252E0,3.274588789E0
2.361469562E1,-9.202331305E-3,1.784000874E0,-2.653344154E0,3.197339363E0
2.361971155E1,5.275878310E-2,1.850259304E0,-2.515221596E0,3.122912528E0
2.362472734E1,7.149094343E-2,1.922806740E0,-2.415457726E0,3.088160089E0
2.362974327E1,-2.737939358E-4,1.849014163E0,-2.356472969E0,2.995299368E0
2.363475905E1,5.710908771E-2,1.853855371E0,-2.338237762E0,2.984526264E0
2.363977494E1,-5.073338747E-3,1.853836536E0,-2.255562782E0,2.919640236E0
2.364479082E1,1.866188645E-2,1.929968357E0,-2.180191040E0,2.911762198E0
2.364980661E1,9.781807661E-2,1.934242129E0,-2.188694000E0,2.922540405E0
2.365482254E1,9.797483683E-2,1.978858471E0,-2.197217941E0,2.958588616E0
2.365983832E1,-2.196520567E-3,1.899110556E0,-2.179546356E0,2.890855937E0
2.366485421E1,1.022830606E-2,1.931936979E0,-2.130948067E0,2.876356162E0
2.366987010E1,6.571817398E-2,1.979125977E0,-2.099279404E0,2.885867725E0
2.367488588E1,5.655401945E-2,1.992784977E0,-2.060594559E0,2.867131015E0
2.367990181E1,5.500832200E-2,1.987329245E0,-2.034022331E0,2.844248633E0
2.368491760E1,3.664553165E-2,2.020339251E0,-2.045920372E0,2.875570161E0
2.368993348E1,6.863972545E-2,2.043971062E0,-1.974297523E0,2.842600891E0
2.369494937E1,6.015068293E-2,2.075000286E0,-1.922082901E0,2.829071751E0
2.369996515E1,3.495863080E-2,2.122670889E0,-1.934597015E0,2.872215072E0
2.370498108E1,-2.135154605E-2,2.055700779E0,-1.923368454E0,2.815263361E0
2.370999687E1,9.248372912E-2,2.111068010E0,-1.912365913E0,2.849965749E0
2.371501275E1,6.011745334E-2,2.130695105E0,-1.846576691E0,2.820163331E0
2.372002864E1,8.279114962E-2,2.252973795E0,-1.819209099E0,2.896940980E0
2.372504442E1,8.364614844E-2,2.232385635E0,-1.826754570E0,2.885753725E0
2.373006036E1,1.303619146E-2,2.159306526E0,-1.933868408E0,2.898727589E0
2.373507614E1,1.708132029E-2,2.190524340E0,-1.952030182E0,2.934128573E0
2.374009202E1,2.601876855E-2,2.266494989E0,-1.832349777E0,2.914649588E0
2.374510791E1,9.622529149E-2,2.197503090E0,-1.699641228E0,2.779758882E0
2.375012369E1,7.095474005E-2,2.198451519E0,-1.568258286E0,2.701417722E0
2.375513963E1,4.822143912E-2,2.301487207E0,-1.490259171E0,2.742269328E0
2.376015541E1,4.444432259E-2,2.244817257E0,-1.439159393E0,2.666900743E0
2.376517129E1,8.129170537E-2,2.158010244E0,-1.481210709E0,2.618702297E0
2.377018718E1,5.631926656E-2,2.140811920E0,-1.480243683E0,2.603338030E0
2.377520296E1,1.097969711E-1,2.325163126E0,-1.453098297E0,2.744072448E0
2.378021890E1,1.034909785E-1,2.262597322E0,-1.554145813E0,2.746893925E0
2.378523468E1,-9.525537491E-3,2.251471996E0,-1.627830505E0,2.778317664E0
2.379025056E1,-9.903833270E-3,2.300831795E0,-1.638751030E0,2.824788483E0
2.379526645E1,1.227620840E-1,2.334500790E0,-1.580404282E0,2.821815401E0
2.380028223E1,5.743370950E-2,2.331330776E0,-1.481878281E0,2.763035479E0
2.380529817E1,4.924829304E-2,2.374071598E0,-1.440631866E0,2.777419940E0
2.381031395E1,8.685147762E-2,2.452505112E0,-1.439420700E0,2.845040677E0
2.381532984E1,3.792494535E-4,2.329739571E0,-1.380865097E0,2.708223592E0
2.382034572E1,1.703089476E-2,2.320700169E0,-1.253513336E0,2.637657106E0
2.382536150E1,5.241537094E-2,2.381526470E0,-1.152849197E0,2.646408315E0
2.383037744E1,1.279891729E-1,2.385977745E0,-1.109561920E0,2.634463642E0
2.383539322E1,5.814731121E-2,2.346194267E0,-1.099363327E0,2.591642023E0
2.384040911E1,-1.136831939E-2,2.348039865E0,-1.084004402E0,2.586210740E0
2.384542499E1,5.304127932E-3,2.296061993E0,-1.077714920E0,2.536414449E0
2.385044077E1,7.402040064E-2,2.243109703E0,-1.059113503E0,2.481681198E0
2.385545666E1,6.666150689E-2,2.288738251E0,-1.023487091E0,2.508045526E0
2.386047254E1,4.487204552E-2,2.282437801E0,-1.046924591E0,2.511490975E0
2.386548832E1,4.014417529E-3,2.255561352E0,-9.580163956E-1,2.450585347E0
2.387050426E1,6.090831757E-2,2.293546677E0,-9.665527344E-1,2.489636594E0
2.387552004E1,2.739961445E-2,2.215787888E0,-9.388914108E-1,2.406654064E0
2.388053593E1,7.228645682E-2,2.201248646E0,-8.943243027E-1,2.377085798E0
2.388555181E1,1.026734263E-1,2.206612349E0,-8.638324738E-1,2.371895114E0
2.389056760E1,6.963491440E-3,2.250649452E0,-8.116760254E-1,2.392548728E0
2.389558353E1,3.047905862E-2,2.204856396E0,-7.523002625E-1,2.329866173E0
2.390059931E1,4.905499518E-2,2.134333134E0,-7.357082367E-1,2.258107820E0
2.390561520E1,5.806936324E-2,2.072809458E0,-6.809206009E-1,2.182559040E0
2.391063109E1,1.239534467E-1,2.150448322E0,-6.118946075E-1,2.239242607E0
2.391564687E1,6.085211039E-2,2.175355434E0,-6.875686646E-1,2.282241204E0
2.392066280E1,4.808817804E-2,2.183580875E0,-7.025737762E-1,2.294329493E0
2.392567858E1,-4.943698645E-2,2.154260397E0,-5.910634995E-1,2.234421163E0
2.393069447E1,-1.025757939E-2,2.017420530E0,-3.781394958E-1,2.052578937E0
2.393571036E1,5.664452910E-2,2.042563438E0,-1.297187805E-1,2.047462079E0
2.394072614E1,6.349342316E-2,2.081350803E0,8.270168304E-2,2.083960688E0
2.394574202E1,1.348109245E-1,2.090406418E0,9.188556671E-2,2.096763204E0
2.395075791E1,6.020403653E-2,2.078902483E0,5.807876587E-3,2.079782150E0
2.395577369E1,-5.234388262E-2,2.003620863E0,-7.731914520E-2,2.005795277E0
2.396078963E1,2.660043538E-3,1.972031951E0,-1.215829849E-1,1.975778205E0
2.396580541E1,1.923814416E-4,1.979790449E0,6.709098816E-3,1.979801826E0
2.397082129E1,2.393386513E-2,1.986222625E0,8.973407745E-2,1.988392655E0
2.397583718E1,1.378946304E-1,2.053812742E0,1.848297119E-1,2.066718106E0
2.398085296E1,1.079859734E-1,2.128986835E0,1.870222092E-1,2.139911966E0
2.398586890E1,-5.290849879E-2,1.969530702E0,-2.055072784E-2,1.970348402E0
2.399088468E1,-7.461413741E-3,1.953296065E0,-1.984786987E-1,1.963368276E0
2.399590056E1,-5.425807089E-3,1.960975170E0,-1.556587219E-1,1.967150908E0
2.400091645E1,7.326091826E-2,1.976287842E0,5.964946747E-2,1.978544630E0
2.400593223E1,6.363354623E-2,1.930285692E0,2.414684296E-1,1.946370747E0
2.401094817E1,-1.308329403E-2,1.878123283E0,4.017534256E-1,1.920657194E0
2.401596395E1,2.948856354E-2,1.893932104E0,5.476865768E-1,1.971752768E0
2.402097984E1,3.389959037E-2,1.820277095E0,5.882892609E-1,1.913280465E0
2.402599572E1,4.072987288E-2,1.762359858E0,5.930528641E-1,1.859914753E0
2.403101150E1,9.306440130E-3,1.770227194E0,6.481218338E-1,1.885166528E0
2.403602739E1,5.429080129E-2,1.810053468E0,6.745729446E-1,1.932431035E0
2.404104327E1,4.430255294E-2,1.712291598E0,5.934524536E-1,1.812757857E0
2.404605905E1,5.332736671E-2,1.618538976E0,6.104316711E-1,1.730647003E0
2.405107499E1,9.548537433E-3,1.641079903E0,7.517013550E-1,1.805073225E0
2.405609077E1,9.746084362E-2,1.648201823E0,8.090753555E-1,1.838660055E0
2.406110671E1,6.317929924E-2,1.568862677E0,8.877086639E-1,1.803704076E0
2.406612249E1,2.571697987E-4,1.522552967E0,9.445695877E-1,1.791753139E0
2.407113838E1,4.139978439E-3,1.501467228E0,9.606637955E-1,1.782497098E0
2.407615426E1,9.659028053E-2,1.498694897E0,1.005309105E0,1.807225075E0
2.408117004E1,5.727512762E-2,1.378333807E0,1.032950401E0,1.723389409E0
2.408618593E1,-3.720918298E-2,1.208070278E0,1.139139175E0,1.660860133E0
2.409120181E1,4.803280160E-2,1.336216092E0,1.469789505E0,1.986973020E0
2.409621760E1,1.045724675E-1,1.334453225E0,1.376607895E0,1.920091172E0
2.410123353E1,1.541289091E-1,1.061219454E0,1.340442657E0,1.716603905E0
2.410624931E1,-1.461906731E-1,1.022976041E0,1.576569557E0,1.885052589E0
2.411126520E1,-1.089030877E-2,1.109412193E0,1.690124035E0,2.021740158E0
2.411628108E1,2.241403759E-1,1.171978831E0,1.669332504E0,2.051936719E0
2.412129687E1,-5.138527602E-3,1.090617180E0,1.524004936E0,1.874049968E0
2.412631275E1,-9.077717364E-2,1.158542633E0,1.335734367E0,1.770493668E0
2.413132864E1,4.660660028E-2,1.171611786E0,1.128552437E0,1.627414193E0
2.413634442E1,7.387965918E-2,1.110999346E0,1.014798164E0,1.506516865E0
2.414136036E1,-5.160358548E-2,9.322209358E-1,1.147252083E0,1.479150481E0
2.414637614E1,-4.524382949E-2,8.441119194E-1,1.432256699E0,1.663108892E0
2.415139202E1,1.020168066E-1,8.377417922E-1,1.764334679E0,1.955785161E0
2.415640791E1,4.758310691E-2,7.222599983E-1,1.999915600E0,2.126872367E0
2.416142369E1,1.456586272E-2,6.599866152E-1,2.026791096E0,2.131590168E0
2.416643957E1,-8.962772787E-3,6.524426937E-1,1.888340473E0,1.997896780E0
2.417145546E1,5.653069541E-2,6.201797724E-1,1.673270226E0,1.785399652E0
2.417647124E1,-6.859950721E-3,5.493571758E-1,1.572916031E0,1.666104800E0
2.418148718E1,-4.869873077E-2,4.618102908E-1,1.630153656E0,1.695004794E0
2.418650296E1,4.596495256E-2,3.989647031E-1,1.796911240E0,1.841242954E0
2.419151884E1,1.178979874E-3,3.468578458E-1,2.032399654E0,2.061785661E0
2.419653473E1,-2.942696959E-2,3.463082314E-1,2.190683842E0,2.218082738E0
2.420155051E1,4.267286882E-2,3.132124543E-1,2.149950981E0,2.173065171E0
2.420656640E1,-2.171336114E-2,2.921139598E-1,2.061142921E0,2.081853064E0
2.421158228E1,-1.893606782E-2,2.348207980E-1,1.917157173E0,1.931577337E0
2.421659806E1,2.240419388E-2,1.674446166E-1,1.792187691E0,1.800132319E0
2.422161400E1,4.230455682E-2,1.164176613E-1,1.786625385E0,1.790914017E0
2.422662978E1,-6.966158748E-3,4.863536358E-2,1.871611118E0,1.872255886E0
2.423164567E1,2.017428726E-2,2.888987958E-2,1.984864235E0,1.985176984E0
2.423666155E1,2.512408793E-2,-2.358853817E-3,2.052231312E0,2.052386450E0
2.424167734E1,3.516449779E-2,2.622728050E-2,2.059420109E0,2.059887278E0
2.424669327E1,2.142108977E-3,1.387592778E-2,1.920428276E0,1.920479600E0
2.425170905E1,4.061573744E-2,-3.492929041E-3,1.829115868E0,1.829570085E0
2.425672494E1,-4.961316288E-2,-4.063843191E-2,1.780622482E0,1.781777027E0
2.426174082E1,-1.309628785E-2,-1.262219548E-1,1.753369331E0,1.757955491E0
2.426675661E1,1.071801707E-1,-1.833061725E-1,1.797538280E0,1.810036633E0
2.427177249E1,-4.573275149E-2,-2.569146454E-1,1.958491325E0,1.975799811E0
2.427678838E1,1.126622409E-2,-3.075355589E-1,1.951498508E0,1.975614202E0
2.428180416E1,-1.555015147E-2,-2.852715254E-1,1.862810612E0,1.884591474E0
2.428682010E1,5.883496255E-2,-2.792211771E-1,1.644644737E0,1.669216083E0
2.429183588E1,-7.030595839E-2,-4.305537939E-1,1.481247902E0,1.544155058E0
2.429685176E1,1.160423458E-2,-4.353693426E-1,1.465759277E0,1.529094955E0
2.430186765E1,-1.163572073E-2,-5.367846489E-1,1.566944122E0,1.656377684E0
2.430688343E1,-4.190534353E-3,-5.430339575E-1,1.717724800E0,1.801522114E0
2.431189931E1,-1.359388232E-3,-6.096524000E-1,1.829543114E0,1.928446500E0
2.431691520E1,1.117789745E-2,-7.170742750E-1,1.823564529E0,1.959517301E0
2.432193098E1,1.843495667E-2,-8.978877068E-1,1.831533909E0,2.039867310E0
2.432694692E1,2.793122828E-2,-9.465181231E-1,1.867773056E0,2.094099544E0
2.433196270E1,-1.157572865E-1,-9.677432775E-1,1.941887856E0,2.172752918E0
2.433697858E1,3.253264725E-2,-9.762717485E-1,1.946206570E0,2.177586947E0
2.434199447E1,-9.736934304E-2,-1.153280497E0,1.935908794E0,2.255499845E0
2.434701025E1,-2.062529325E-3,-1.147094131E0,1.973188877E0,2.282389875E0
2.435202614E1,-9.627261758E-2,-1.163406968E0,2.015008926E0,2.328743258E0
2.435704202E1,-4.446691275E-2,-1.326057315E0,2.016016006E0,2.413446881E0
2.436205780E1,-7.681372762E-2,-1.450691581E0,2.019352913E0,2.487607806E0
2.436707369E1,-4.151985049E-3,-1.372555017E0,2.091972351E0,2.502053723E0
2.437208957E1,-1.110486090E-1,-1.405194402E0,2.054470539E0,2.491536132E0
2.437710536E1,-9.859965742E-2,-1.476887226E0,1.904601097E0,2.412140773E0
2.438212129E1,-9.561681747E-2,-1.482646942E0,1.857674599E0,2.378726434E0
2.438713707E1,-1.212916374E-1,-1.455886960E0,1.810791969E0,2.326646956E0
2.439215296E1,-1.539879590E-1,-1.496819258E0,1.811841965E0,2.355196698E0
2.439716885E1,-1.053575426E-1,-1.571449518E0,1.865657330E0,2.441563243E0
2.440218463E1,-8.617983758E-2,-1.627104998E0,1.941134930E0,2.534344581E0
2.440720056E1,-4.562419653E-2,-1.582462311E0,2.038277149E0,2.580860761E0
2.441221634E1,-8.444547653E-2,-1.610099554E0,1.996825218E0,2.566488372E0
2.441723223E1,-1.344832033E-1,-1.645635247E0,1.877675056E0,2.500372915E0
2.442224812E1,-7.955664396E-2,-1.646598101E0,1.669403076E0,2.346171604E0
2.442726390E1,-1.342505664E-1,-1.661116362E0,1.538879871E0,2.268365500E0
2.443227978E1,-5.996736884E-2,-1.681674004E0,1.438036919E0,2.213498073E0
2.443729567E1,-3.405608237E-2,-1.729308486E0,1.435557365E0,2.247775035E0
2.444231145E1,-7.063679397E-2,-1.699600220E0,1.506838799E0,2.272486222E0
2.444732734E1,-4.009273648E-2,-1.686094403E0,1.475502014E0,2.240898917E0
2.445234322E1,-9.063763916E-2,-1.657939553E0,1.375620365E0,2.156225900E0
2.445735900E1,-1.947900653E-2,-1.660649538E0,1.264677048E0,2.087473199E0
2.446237494E1,-3.234134614E-2,-1.682330370E0,1.166465759E0,2.047418815E0
2.446739072E1,-6.159727275E-2,-1.620679379E0,1.175850868E0,2.003252639E0
2.447240661E1,-5.759896338E-2,-1.654198885E0,1.099694252E0,1.987213889E0
2.447742249E1,-8.007659018E-2,-1.701887608E0,9.860763550E-1,1.968547756E0
2.448243827E1,-1.000562757E-1,-1.714215398E0,8.708124161E-1,1.925320740E0
2.448745416E1,-3.414587677E-2,-1.681893706E0,8.109035492E-1,1.867484122E0
2.449247004E1,-2.835588157E-2,-1.723781109E0,7.038583755E-1,1.862160568E0
2.449748582E1,-1.083892286E-1,-1.706479669E0,7.280874252E-1,1.858475823E0
2.450250176E1,-1.759832501E-1,-1.694716930E0,7.281379700E-1,1.852895162E0
2.450751754E1,-3.877533972E-2,-1.726564884E0,5.807123184E-1,1.822019929E0
2.451253343E1,-4.023857415E-2,-1.763540506E0,5.387239456E-1,1.844428841E0
2.451754931E1,-9.417137504E-2,-1.739237547E0,5.110540390E-1,1.815211206E0
2.452256510E1,-1.170877963E-1,-1.741889834E0,5.284662247E-1,1.824052164E0
2.452758098E1,2.887794375E-2,-1.778390408E0,4.481258392E-1,1.834209133E0
2.453259687E1,4.048794508E-4,-1.827121258E0,3.468065262E-1,1.859743805E0
2.453761265E1,-1.186570078E-1,-1.766930103E0,3.030309677E-1,1.796649449E0
2.454262859E1,-1.462043524E-1,-1.767256021E0,3.044309616E-1,1.799235329E0
2.454764437E1,-1.025915295E-1,-1.834767222E0,1.464433670E-1,1.843459097E0
2.455266025E1,-2.827367187E-2,-1.925846815E0,7.263374329E-2,1.927423414E0
2.455767614E1,-9.972727299E-2,-1.876398563E0,1.488113403E-1,1.884930214E0
2.456269192E1,-7.793465257E-2,-1.841417193E0,2.361497879E-1,1.858132883E0
2.456770780E1,-1.114906669E-1,-1.868317842E0,2.846937180E-1,1.893169893E0
2.457272369E1,-1.042196006E-1,-1.889721990E0,3.328552246E-1,1.921640842E0
2.457773947E1,-2.588596940E-2,-1.934165597E0,2.785568237E-1,1.954292850E0
2.458275541E1,7.267981768E-3,-1.892141104E0,2.841234207E-1,1.913367946E0
2.458777119E1,-1.287288666E-1,-1.958755732E0,2.945556641E-1,1.984957978E0
2.459278707E1,-8.781388402E-2,-2.009511948E0,2.623767853E-1,2.028470144E0
2.459780296E1,-1.158004999E-2,-1.947099447E0,2.710809708E-1,1.965913337E0
2.460281874E1,-1.524955481E-1,-1.931104422E0,2.492485046E-1,1.953085763E0
2.460783463E1,-1.523701102E-1,-1.949464679E0,2.042045593E-1,1.966043918E0
2.461285051E1,-6.900749356E-2,-2.049190283E0,9.109878540E-2,2.052374683E0
2.461786629E1,-5.750758946E-2,-1.963574529E0,7.437229156E-2,1.965823820E0
2.462288218E1,-8.682397008E-2,-1.978957415E0,2.980995178E-2,1.981085431E0
2.462789806E1,-5.887219310E-2,-1.975903988E0,5.099296570E-3,1.976787421E0
2.463291384E1,-7.375577092E-2,-2.020914078E0,-8.059597015E-2,2.023864950E0
2.463792978E1,-7.448010147E-2,-1.994698882E0,-8.662223816E-2,1.997967549E0
2.464294556E1,-5.855377018E-2,-1.954783916E0,-2.312088013E-2,1.955797351E0
2.464796145E1,-8.096427470E-2,-1.967708349E0,-2.834415436E-2,1.969577303E0
2.465297734E1,-8.418530971E-2,-1.916646481E0,-3.759860992E-2,1.918862828E0
2.465799312E1,-1.587217003E-1,-1.849648714E0,-4.373550415E-2,1.856961426E0
2.466300900E1,-3.542729467E-2,-1.894807696E0,-1.345453262E-1,1.899908878E0
2.466802489E1,-3.875570744E-2,-1.875831008E0,-1.883449554E-1,1.885661104E0
2.467304067E1,-1.136033386E-1,-1.833212495E0,-2.053127289E-1,1.848168576E0
2.467805655E1,-1.216897815E-1,-1.788679123E0,-2.546596527E-1,1.810810025E0
2.468307244E1,-1.179386377E-1,-1.742727280E0,-3.362751007E-1,1.778788587E0
2.468808822E1,-9.477359802E-2,-1.771368027E0,-4.546527863E-1,1.831238891E0
2.469310411E1,-1.005441397E-1,-1.781065702E0,-4.954299927E-1,1.851419736E0
2.469811999E1,-5.168659240E-2,-1.738415956E0,-4.354228973E-1,1.792862137E0
2.470313577E1,-2.957910299E-2,-1.686587811E0,-3.467054367E-1,1.722108599E0
2.470815171E1,-5.520571768E-2,-1.620930433E0,-3.221330643E-1,1.653551587E0
2.471316749E1,-6.645715982E-2,-1.580081701E0,-4.491882324E-1,1.644033091E0
2.471818338E1,-6.352796406E-2,-1.554817677E0,-6.602830887E-1,1.690404557E0
2.472319926E1,-4.127084464E-2,-1.528810740E0,-7.981595993E-1,1.725115737E0
2.472821504E1,-5.230633914E-2,-1.440418005E0,-9.109411240E-1,1.705096394E0
2.473323093E1,-8.736808598E-2,-1.380290747E0,-9.632043839E-1,1.685407492E0
2.473824681E1,-5.349360034E-2,-1.360115886E0,-9.625968933E-1,1.667144135E0
2.474326260E1,-7.429116964E-2,-1.324977875E0,-9.689311981E-1,1.643141264E0
2.474827853E1,-3.816882521E-2,-1.315142274E0,-1.017706871E0,1.663365064E0
2.475329431E1,-4.675788432E-2,-1.377308607E0,-9.422378540E-1,1.669424294E0
2.475831020E1,-8.887495100E-2,-1.396395445E0,-8.289079666E-1,1.626317132E0
2.476332609E1,-1.027085483E-1,-1.357833266E0,-6.683807373E-1,1.516902447E0
2.476834187E1,-7.644440234E-2,-1.378457069E0,-5.513038635E-1,1.486581175E0
2.477335775E1,-1.440355182E-2,-1.308493853E0,-6.008806229E-1,1.439937897E0
2.477837364E1,-1.099461168E-1,-1.208971739E0,-8.041114807E-1,1.456123651E0
2.478338942E1,-1.995990872E-1,-1.218291044E0,-1.036388397E0,1.611885162E0
2.478840536E1,-1.909158826E-1,-1.202852726E0,-1.162220955E0,1.683466989E0
2.479342114E1,-1.600962318E-2,-1.225910664E0,-1.183726311E0,1.704206925E0
2.479843702E1,-2.118278481E-2,-1.152067065E0,-1.080745697E0,1.579784319E0
2.480345280E1,-9.458551183E-3,-1.015278339E0,-1.090248108E0,1.489805527E0
