"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.286365566E1,-2.223071575E0,-2.035648346E0,3.247842312E0,4.431071101E0
5.286867081E1,-1.225237012E0,-1.803152561E-1,2.916933537E0,3.168946289E0
5.287368602E1,-2.165138960E0,1.950770855E0,2.067082882E0,3.572977090E0
5.287870123E1,-2.475481272E0,2.903382778E0,1.625888824E0,4.147427341E0
5.288371639E1,-2.757109165E0,2.369813919E0,2.978365421E0,4.699822288E0
5.288873160E1,-1.424177289E0,2.592190266E0,4.034247398E0,5.002287816E0
5.289374675E1,-1.878880501E0,1.174413085E0,3.996079445E0,4.569254749E0
5.289876196E1,-1.600427866E0,-1.310124397E-1,5.125602245E0,5.371250505E0
5.290377712E1,-1.179781556E0,-1.324470520E0,4.389448643E0,4.734275664E0
5.290879232E1,-1.073908448E0,1.727435589E-1,4.913608074E0,5.032560382E0
5.291380748E1,-1.833724976E0,7.152831554E-1,3.134379864E0,3.701150417E0
5.291882269E1,-1.017278194E0,6.166828871E-1,3.426571846E0,3.627195518E0
5.292383785E1,-8.017443419E-1,3.015518188E-3,4.116631985E0,4.193979254E0
5.292885305E1,-1.309674263E0,-5.402290821E-1,3.542549133E0,3.815330719E0
5.293386821E1,-1.400750160E0,-1.684484720E0,2.554574966E0,3.365329559E0
5.293888342E1,-1.948780060E0,-1.626975894E0,2.291926384E0,3.420193098E0
5.294389858E1,-2.353286266E0,-1.520319343E0,1.505975723E0,3.180768780E0
5.294891378E1,-2.034610271E0,-7.357246876E-1,1.944338322E0,2.908845352E0
5.295392894E1,-2.290148258E0,-8.856546879E-2,4.243898392E0,4.823203961E0
5.295894415E1,-2.728176117E0,-6.116927862E-1,4.855815411E0,5.603218387E0
5.296395936E1,-1.398158550E0,-1.948405862E0,5.601752281E0,6.093501568E0
5.296897451E1,-6.177951694E-1,-2.549059391E0,5.169536591E0,5.796851146E0
5.297398972E1,1.340217590E-1,-2.626362562E0,3.412410736E0,4.308165407E0
5.297900488E1,-1.908820868E-2,-4.424484730E0,1.989290714E0,4.851155226E0
5.298402009E1,5.023857355E-1,-3.069842339E0,1.160906792E0,3.320245170E0
5.298903524E1,-1.613258600E0,-2.280919790E0,-2.194223404E-1,2.802381945E0
5.299405045E1,-1.939116597E0,-1.562587976E0,1.550026894E0,2.933332189E0
5.299906561E1,-1.814938784E0,-2.306916952E0,2.472154617E0,3.837631700E0
5.300408081E1,-1.417557478E0,-3.419078588E0,3.439539433E0,5.052721950E0
5.300909597E1,-5.902957916E-2,-3.454972267E0,5.421086788E0,6.428724588E0
5.301411118E1,-9.938464165E-1,-3.346001863E0,3.212695599E0,4.743930035E0
5.301912634E1,-1.380083799E0,-4.422970295E0,1.333788872E0,4.821440685E0
5.302414154E1,-3.908454180E-1,-3.991837978E0,2.086704254E0,4.521268100E0
5.302915670E1,-6.345443130E-1,-2.880659103E0,2.311884403E0,3.747753040E0
5.303417191E1,-1.711401939E0,-2.826450825E0,2.428627491E0,4.100725832E0
5.303918706E1,-6.850999594E-1,-3.884513378E0,4.323734283E0,5.852647631E0
5.304420227E1,-1.639498174E-1,-3.966549873E0,5.128188610E0,6.485269143E0
5.304921743E1,-8.775168657E-2,-4.048774242E0,4.035233974E0,5.716938556E0
5.305423264E1,-3.496364355E-1,-4.303597450E0,3.715714931E0,5.696466809E0
5.305924779E1,2.049022317E-1,-5.014976025E0,2.203059673E0,5.481372217E0
5.306426300E1,1.106903791E0,-3.063274622E0,1.138959885E0,3.450524168E0
5.306927816E1,-4.269080460E-1,-2.930505514E0,3.100872040E-1,2.977627768E0
5.307429337E1,-1.532155871E-1,-3.465836048E0,3.308362961E-1,3.484960141E0
5.307930852E1,5.876666307E-2,-3.578841209E0,1.721417427E0,3.971754761E0
5.308432373E1,-1.186845005E-1,-3.522675991E0,2.517104149E0,4.331182915E0
5.308933889E1,-9.665567875E-1,-3.910707712E0,2.407962322E0,4.693202465E0
5.309435410E1,-8.047810197E-2,-4.534558773E0,2.889655113E0,5.377620911E0
5.309936925E1,5.039350986E-1,-5.358342171E0,1.809095383E0,5.677905204E0
5.310438446E1,1.219391584E0,-3.749077082E0,2.327192307E0,4.578025648E0
5.310939962E1,7.453969121E-1,-3.880592346E0,1.586908340E0,4.258273311E0
5.311441483E1,1.278157830E-1,-3.712597609E0,1.445525169E0,3.986133577E0
5.311942998E1,1.801152825E-1,-3.941953897E0,1.396894455E-1,3.948538361E0
5.312444519E1,3.637896776E-1,-2.901473045E0,-3.686218262E-1,2.947332830E0
5.312946035E1,-7.931922078E-1,-3.172509193E0,-1.660868645E0,3.667758596E0
5.313447555E1,-6.166368127E-1,-3.675035000E0,-1.605358124E0,4.057498973E0
5.313949071E1,-1.743709445E-1,-3.523770809E0,5.190563202E-2,3.528464275E0
5.314450592E1,-2.677206695E-1,-3.378516197E0,1.530685425E0,3.718742250E0
5.314952108E1,-8.328782320E-1,-3.759076118E0,2.843021393E0,4.786137279E0
5.315453628E1,-6.037518978E-1,-3.610716343E0,2.961491585E0,4.708738819E0
5.315955144E1,-1.484278917E0,-4.286374092E0,3.412784576E0,5.676546955E0
5.316456665E1,-3.791654706E-1,-3.200346231E0,2.775812149E0,4.253365202E0
5.316958180E1,-1.147841573E0,-3.427083015E0,7.481307983E-1,3.690818061E0
5.317459701E1,2.169342041E-1,-2.495806217E0,2.695245743E-1,2.519673117E0
5.317961217E1,3.743700385E-1,-2.152544260E0,-1.414295197E0,2.602658376E0
5.318462738E1,-2.157928348E-1,-1.853798151E0,-7.384614944E-1,2.007102267E0
5.318964253E1,-9.753323197E-1,-1.876759171E0,-1.166320801E0,2.415326548E0
5.319465774E1,-1.332646370E0,-1.539949656E0,-5.439147949E-1,2.107898146E0
5.319967290E1,-1.644117832E0,-2.604454041E0,-6.019601822E-1,3.138257535E0
5.320468811E1,-2.816388905E-1,-2.316009760E0,-1.803018570E0,2.948575527E0
5.320970326E1,-9.564238191E-1,-2.724556446E0,-1.826696396E0,3.416836852E0
5.321471847E1,-7.989789248E-1,-2.589715004E0,-1.343888283E0,3.025066419E0
5.321973363E1,-7.707072496E-1,-2.763958931E0,-7.587261200E-1,2.968016840E0
5.322474884E1,-1.035531998E0,-3.150035858E0,1.208478928E0,3.529231325E0
5.322976399E1,-5.207681656E-1,-3.089742899E0,-2.343664169E-1,3.142075474E0
5.323477920E1,-8.962519169E-1,-3.159137964E0,-3.529520035E-1,3.302725434E0
5.323979436E1,-1.076094508E0,-4.346414089E0,1.105241776E-1,4.479007749E0
5.324480956E1,-7.399472594E-1,-4.247190475E0,-1.934432983E-2,4.311209005E0
5.324982472E1,-8.681170344E-1,-3.623610497E0,-1.576808929E0,4.046048272E0
5.325483993E1,-9.185475111E-1,-2.730940104E0,-2.200338364E0,3.625362367E0
5.325985509E1,-1.140884995E0,-2.501644611E0,-2.962165833E0,4.041567858E0
5.326487029E1,-4.957453310E-1,-2.946758509E0,-1.477160454E0,3.333339489E0
5.326988545E1,-4.874144495E-1,-2.697159529E0,1.381168365E-1,2.744324804E0
5.327490066E1,-1.358959675E0,-3.031658649E0,-1.440464020E0,3.621141002E0
5.327991581E1,-7.691938877E-1,-3.283041239E0,-1.658406258E0,3.757702799E0
5.328493097E1,-6.099601984E-1,-3.563207150E0,-4.980745316E-1,3.649188248E0
5.328994618E1,-4.207166731E-1,-2.958028316E0,-1.474475861E0,3.331818288E0
5.329496139E1,-6.515038013E-1,-2.928537130E0,-1.299048424E0,3.269298661E0
5.329997654E1,-1.199229717E0,-3.758534431E0,-8.741388321E-1,4.040897386E0
5.330499175E1,-5.767762661E-3,-2.624619961E0,-1.075067520E-1,2.626827156E0
5.331000691E1,-1.147524118E0,-3.831751585E0,-1.255992889E0,4.192451544E0
5.331502212E1,-4.022687972E-1,-2.801468849E0,-1.740757942E0,3.322692600E0
5.332003727E1,-6.667317152E-1,-2.749803543E0,-3.217490196E0,4.284646294E0
5.332505243E1,-3.789067268E-3,-2.373776197E0,-2.848646164E0,3.708047028E0
5.333006764E1,7.437563539E-1,-1.562855244E0,-2.246325493E0,2.835783533E0
5.333508279E1,7.046759129E-3,-1.905899048E0,-2.679883003E0,3.288506310E0
5.334009800E1,6.516414881E-2,-3.100273609E0,6.236867905E-1,3.163056754E0
5.334511316E1,5.834221840E-1,-2.568411827E0,1.623712540E0,3.094117511E0
5.335012837E1,-8.258950710E-1,-3.240095139E0,-1.454849243E-1,3.346861969E0
5.335514352E1,-2.315904200E-1,-2.188071012E0,-1.147563934E0,2.481570443E0
5.336015873E1,-1.168247461E-1,-1.508140445E0,-3.193799973E0,3.533906321E0
5.336517389E1,1.607872844E-1,-1.267250061E0,-2.738613129E0,3.021883045E0
5.337018910E1,6.379261017E-1,-9.389690161E-1,-1.982995033E0,2.284924906E0
5.337520425E1,-2.641147673E-1,-1.994101286E0,-2.193881035E0,2.976459397E0
5.338021946E1,5.181634426E-2,-2.808909178E0,-1.000242233E0,2.982136856E0
5.338523462E1,9.061143994E-1,-2.354728699E0,-1.221301079E0,2.803099512E0
5.339024983E1,-2.094110250E-1,-1.740866899E0,-4.197239876E0,4.548768307E0
5.339526498E1,-3.236460686E-1,-5.381132364E-1,-5.345517159E0,5.382273342E0
5.340028014E1,-6.010401845E-1,-1.672621846E0,-4.565270424E0,4.899041456E0
5.340529535E1,4.444211721E-1,-4.923005104E-1,-3.231491089E0,3.298848985E0
5.341031050E1,-1.027370214E0,-9.735390544E-1,-3.104488373E0,3.411907957E0
5.341532571E1,2.367436290E-1,-1.832152605E0,-1.824737549E0,2.596632018E0
5.342034087E1,6.805304289E-1,-3.344485760E0,2.095689774E-1,3.419448174E0
5.342535608E1,4.795189500E-1,-4.085238457E0,7.617483139E-1,4.183225091E0
5.343037123E1,1.137020946E0,-2.752410650E0,-7.389926910E-2,2.978933051E0
5.343538644E1,5.342640281E-1,-1.873444080E0,-3.895694733E0,4.355647854E0
5.344040160E1,1.096962929E0,-7.103259563E-1,-3.899341583E0,4.112512056E0
5.344541675E1,-3.981065750E-2,-3.447711468E-3,-4.668768883E0,4.668939886E0
5.345043196E1,1.045281649E0,8.007221222E-1,-5.040836334E0,5.209971266E0
5.345544712E1,5.175397992E-1,-7.862876058E-1,-3.910871506E0,4.022562812E0
5.346046232E1,1.188196898E0,-2.577536345E0,-1.701548576E0,3.309195224E0
5.346547748E1,1.272709846E0,-2.848386526E0,-1.154556274E0,3.326574266E0
5.347049269E1,-2.593052387E-2,-1.436471462E0,-3.076223373E0,3.395183780E0
5.347550785E1,-2.463398278E-1,-7.608743310E-1,-4.811707497E0,4.877718943E0
5.348052305E1,1.328557134E-1,3.709616661E-1,-5.538769722E0,5.552768069E0
5.348553821E1,4.484457970E-1,1.170193434E0,-5.155781746E0,5.305896881E0
5.349055342E1,1.671155691E0,9.362092614E-1,-3.319736481E0,3.832740459E0
5.349556858E1,9.238309860E-1,-1.062867403E0,-1.280630112E0,1.903461134E0
5.350058373E1,1.362882853E0,-2.426613331E0,4.661455154E-1,2.821913104E0
5.350559894E1,6.757392287E-1,-1.630987048E0,5.639076233E-3,1.765438771E0
5.351061410E1,-6.163867116E-1,-4.817662835E-1,-1.887005806E0,2.042748698E0
5.351562930E1,-5.191569924E-1,-5.650845766E-1,-3.514738083E0,3.597530869E0
5.352064446E1,1.794206500E-1,-1.177588940E0,-4.222824097E0,4.387613341E0
5.352565967E1,1.474048376E0,-6.172362566E-1,-4.586089134E0,4.856543293E0
5.353067483E1,1.169262171E0,2.457176447E-1,-4.413641930E0,4.572503282E0
5.353568998E1,1.157849789E0,-1.474387884E0,-2.704864502E0,3.291007101E0
5.354070519E1,1.050367117E0,-1.896465302E0,-9.104690552E-1,2.351341239E0
5.354572035E1,-7.088345289E-2,-7.676010132E-1,-2.346818924E0,2.470181135E0
5.355073555E1,7.620923519E-1,1.465323925E0,-4.238370895E0,4.548818177E0
5.355575071E1,5.783678889E-1,1.623803616E0,-4.353732109E0,4.682545341E0
5.356076592E1,9.565979242E-2,3.077740073E-1,-2.910778999E0,2.928567913E0
5.356578108E1,5.898134708E-1,2.733414769E-1,-2.376432419E0,2.463742384E0
5.357079628E1,-1.527527571E-1,1.034962535E-1,-3.746720314E0,3.751260853E0
5.357581144E1,5.033281446E-1,-8.639621735E-1,-3.091346741E0,3.249029783E0
5.358082660E1,6.401646137E-1,-3.880312443E-1,-2.580945969E0,2.687314844E0
5.358584180E1,1.020457149E-1,-1.895656586E-1,-3.896376610E0,3.902319714E0
5.359085696E1,4.298893809E-1,4.480755329E-1,-3.694825172E0,3.746639777E0
5.359587217E1,5.819768906E-1,4.615865946E-1,-3.692827225E0,3.766793357E0
5.360088732E1,7.688974142E-1,1.649807692E-1,-3.429061890E0,3.518080063E0
5.360590253E1,6.131460071E-1,4.877214432E-1,-2.439866066E0,2.562570321E0
5.361091769E1,7.201476693E-1,-1.839524508E-1,-1.855422974E0,1.998761011E0
5.361593285E1,1.379895806E-1,-1.841738462E0,-1.776259422E0,2.562447897E0
5.362094805E1,-5.668134689E-1,-3.010939121E0,-2.041344643E0,3.681592027E0
5.362596321E1,-6.014851332E-1,-2.492914200E0,-2.312663078E0,3.453232701E0
5.363097842E1,-2.429134846E-1,-1.540358782E0,-3.899597168E0,4.199829783E0
5.363599358E1,6.016191244E-1,-1.597109318E0,-4.142298698E0,4.480105161E0
5.364100873E1,1.118508458E0,-8.947055340E-1,-3.135190010E0,3.446879105E0
5.364602394E1,8.515993357E-1,2.153824091E0,-2.970628738E0,3.766804315E0
5.365103910E1,-7.866555452E-1,8.817219734E-1,-3.547209740E0,3.738844410E0
5.365605430E1,-4.599025846E-1,-1.017562866E0,-2.327543259E0,2.581550347E0
5.366106946E1,-2.628722191E-1,3.601741791E-1,-3.299059868E0,3.329057412E0
5.366608467E1,-4.967128038E-1,8.400492668E-1,-5.713476181E0,5.796224327E0
5.367109983E1,-2.883938849E-1,7.817344666E-1,-4.839979172E0,4.911178900E0
5.367611498E1,-3.654827774E-1,1.950521827E0,-3.275217056E0,3.829511695E0
5.368113019E1,-9.107004404E-1,1.740408778E0,-5.507866859E0,5.847648703E0
5.368614535E1,6.009348631E-1,1.744909763E0,-5.274525642E0,5.588063488E0
5.369116055E1,6.908876896E-1,6.055219173E-1,-4.426438332E0,4.520767512E0
5.369617571E1,1.240124106E-1,3.957097530E-1,-4.647233963E0,4.665699175E0
5.370119092E1,-8.427191973E-1,1.760753870E0,-4.404559135E0,4.817735050E0
5.370620608E1,-1.053977013E0,2.482476234E0,-4.829982758E0,5.531933589E0
5.371122123E1,-9.992587566E-2,2.825927258E0,-3.926483154E0,4.838710573E0
5.371623644E1,-2.211624384E-2,2.238241196E0,-3.896042824E0,4.493257445E0
5.372125160E1,-9.969931841E-2,2.007833004E0,-3.122413635E0,3.713596671E0
5.372626680E1,-1.737466455E-1,1.383743048E0,-3.201457024E0,3.492028034E0
5.373128196E1,-2.735923231E-1,6.727218628E-2,-2.741402626E0,2.755842279E0
5.373629712E1,-3.890588284E-1,6.893789768E-1,-1.675949097E0,1.853487394E0
5.374131232E1,-6.829389334E-1,1.086660147E0,-2.408393860E0,2.729028553E0
5.374632748E1,1.104197741E0,2.332513809E0,-3.016407013E0,3.969708376E0
5.375134269E1,8.070318699E-1,2.092383862E0,-4.010480881E0,4.594924108E0
5.375635785E1,-1.618642211E-1,1.866772890E0,-3.191141129E0,3.700597621E0
5.376137300E1,-4.040459096E-1,1.861649752E0,-2.232114792E0,2.934506660E0
5.376638821E1,-5.612844825E-1,1.829562902E0,-1.995078087E0,2.764539249E0
5.377140337E1,-1.981755197E-1,4.160215855E-1,-2.613787651E0,2.654097470E0
5.377641858E1,4.206362963E-1,7.053170204E-1,-1.506220818E0,1.715548934E0
5.378143373E1,4.446750879E-2,1.431705236E0,-1.996506691E0,2.457192750E0
5.378644889E1,5.687994361E-1,1.810533285E0,-3.346341133E0,3.847019958E0
5.379146410E1,8.916764259E-1,2.706750870E0,-2.541177750E0,3.818268125E0
5.379647925E1,2.899132371E-1,4.512250423E0,-2.215180397E0,5.035025100E0
5.380149446E1,4.338443279E-1,4.954224586E0,-2.638980865E0,5.629989535E0
5.380650962E1,-4.259452224E-1,2.211701155E0,-2.636132240E0,3.467310848E0
5.381152477E1,-1.002992511E0,2.006015778E-1,-2.169119835E0,2.398190115E0
5.381653998E1,-6.289641261E-1,1.167039156E0,-1.460452080E0,1.972434166E0
5.382155514E1,-6.564515829E-2,1.954646111E0,-2.709610939E0,3.341697495E0
5.382657035E1,4.479387403E-1,1.568820477E0,-2.593066216E0,3.063631701E0
5.383158550E1,9.607142210E-1,1.444714069E0,-2.626633644E0,3.147915955E0
5.383660066E1,4.383035302E-1,1.520828724E0,-4.038301468E0,4.337385011E0
5.384161587E1,4.741677046E-1,2.517298222E0,-3.018961906E0,3.959262096E0
5.384663102E1,5.435304642E-1,1.985393763E0,-3.585523605E0,4.134391525E0
5.385164623E1,4.031012058E-1,1.006285667E0,-4.854114532E0,4.973683677E0
5.385666139E1,-2.402924597E-1,1.503677368E-1,-4.135730743E0,4.145433597E0
5.386167654E1,3.910405040E-1,1.649429560E0,-2.928597450E0,3.383816421E0
5.386669175E1,-2.725726366E-1,2.643970490E0,-3.186251640E0,4.149346371E0
5.387170691E1,5.531773567E-1,2.299669981E0,-2.056806564E0,3.134476105E0
5.387672206E1,2.610448003E-1,2.747193575E0,-3.254241943E-1,2.778689949E0
5.388173727E1,3.639364541E-1,2.330312490E0,3.786678314E-1,2.388764403E0
5.388675243E1,6.597944498E-1,1.182257175E0,-4.041385651E-2,1.354508776E0
5.389176764E1,-4.022299945E-1,1.714919806E0,-2.733154297E-1,1.782537582E0
5.389678279E1,-6.198604107E-1,2.367341757E0,-6.050052643E-1,2.520826311E0
5.390179795E1,2.945241034E-1,4.122059822E0,-4.272975922E-1,4.154600445E0
5.390681316E1,1.169931889E-2,4.229353428E0,-2.601463318E0,4.965398140E0
5.391182831E1,5.902856588E-1,4.516822338E0,-2.745532036E0,5.318652776E0
5.391684347E1,-1.617276371E-1,4.967282295E0,-3.139031410E0,5.878228255E0
5.392185868E1,-1.916990578E-1,4.547035217E0,-3.246220589E0,5.590190149E0
5.392687384E1,-7.061220407E-1,3.657893658E0,-2.209969521E0,4.331600123E0
5.393188904E1,-5.107854605E-1,2.673595905E0,-3.275037766E0,4.258507863E0
5.393690420E1,2.341950834E-1,3.887311935E0,-2.213611603E0,4.479522045E0
5.394191936E1,8.991029263E-1,4.071950912E0,-1.621117592E0,4.474057728E0
5.394693456E1,7.103683949E-1,2.643516779E0,-3.509067535E0,4.450433595E0
5.395194972E1,1.006937861E0,3.565169573E0,-2.959924698E0,4.741889092E0
5.395696488E1,1.048541784E0,5.200922489E0,-2.147905350E0,5.723856393E0
5.396198008E1,3.737916648E-1,4.357432365E0,-2.899033546E0,5.247030830E0
5.396699524E1,-6.085831523E-1,3.791932821E0,-2.572951317E0,4.622683901E0
5.397201045E1,-4.049678445E-1,4.071734905E0,-1.633858681E0,4.405963945E0
5.397702561E1,-3.857973218E-1,3.167028904E0,-2.304884911E0,3.935912360E0
5.398204076E1,1.031768680E0,3.435578108E0,-7.660446167E-1,3.668046878E0
5.398705597E1,9.571268559E-1,3.058386087E0,-1.621165276E0,3.591377748E0
5.399207113E1,5.640227795E-1,3.495202541E0,-2.917107582E0,4.587382603E0
5.399708628E1,3.958191574E-1,4.975701332E0,-1.966489792E0,5.364826060E0
5.400210149E1,9.237676859E-3,4.270693779E0,-2.729412079E0,5.068392347E0
5.400711665E1,-3.347007036E-1,3.682986975E0,-2.393396378E0,4.405083863E0
5.401213186E1,9.598800540E-2,3.293163776E0,-2.169321060E0,3.944628654E0
5.401714701E1,3.360146284E-1,4.174260139E0,-8.658599854E-2,4.188657384E0
5.402216217E1,6.479787230E-1,3.734827995E0,-3.524351120E-1,3.806970855E0
5.402717738E1,2.939376235E-1,3.076577902E0,-1.880083084E-1,3.096300702E0
5.403219253E1,1.389000714E-1,3.116196632E0,1.587066650E-1,3.123325549E0
5.403720769E1,5.275332928E-1,3.892486572E0,-7.249946594E-1,3.994416146E0
5.404222290E1,1.553023160E-1,4.555335522E0,-5.514822006E-1,4.591223491E0
5.404723805E1,-2.473552823E-1,4.077352524E0,-1.201926231E0,4.258005978E0
5.405225321E1,-2.262320071E-1,3.726357460E0,-1.194635391E0,3.919703376E0
5.405726842E1,-2.937648892E-1,4.020775318E0,4.202270508E-2,4.031711532E0
5.406228358E1,1.291259825E-1,3.166372538E0,1.352512836E0,3.445559394E0
5.406729878E1,2.331305742E-1,2.879163265E0,1.214809418E-1,2.891139670E0
5.407231394E1,3.010453880E-1,3.657190084E0,-3.275718689E-1,3.684151323E0
5.407732910E1,6.488474607E-1,3.986306667E0,6.590433121E-1,4.092185475E0
5.408234430E1,9.482604265E-2,3.487498283E0,-3.266687393E-1,3.504047477E0
5.408735946E1,-8.674240112E-2,2.867583513E0,-1.913277626E0,3.448360585E0
5.409237462E1,-7.156041265E-2,3.604806662E0,-1.659046173E0,3.968902388E0
5.409738982E1,-1.479138881E-1,3.609529972E0,-8.563604355E-1,3.712672667E0
5.410240498E1,8.606046438E-2,3.610840082E0,8.791723251E-1,3.717326523E0
5.410742014E1,-1.961371601E-1,3.411328554E0,8.348169327E-1,3.517463802E0
5.411243535E1,-1.311786920E-1,3.501668453E0,-2.246389389E-1,3.511317767E0
5.411745050E1,5.996581316E-1,3.074418545E0,1.758578300E0,3.592246776E0
5.412246566E1,5.386918783E-3,2.865833759E0,1.597807884E0,3.281161713E0
5.412748087E1,-3.734147549E-2,3.480021954E0,-7.097377777E-1,3.551855134E0
5.413249602E1,-1.831419319E-1,3.195155859E0,-5.652532578E-1,3.249934334E0
5.413751118E1,-3.997392058E-1,2.280567646E0,6.970806122E-1,2.417995368E0
5.414252639E1,1.649795771E-1,2.177572489E0,2.412982941E0,3.254462610E0
5.414754154E1,-3.829009533E-1,2.446172953E0,2.386649609E0,3.438963741E0
5.415255670E1,3.399160504E-2,2.865201473E0,1.476659775E0,3.223516558E0
5.415757191E1,-2.839432657E-1,2.851679564E0,1.681365490E0,3.322602899E0
5.416258706E1,-6.532667875E-1,3.107480526E0,1.492808342E0,3.508798863E0
5.416760222E1,-1.158424020E0,4.025661469E0,3.848924637E-1,4.206665981E0
5.417261743E1,-9.417186379E-1,4.002421379E0,1.085894585E0,4.252690670E0
5.417763259E1,-8.173924685E-1,3.133060694E0,2.966622353E0,4.391474461E0
5.418264774E1,-4.886544645E-1,3.045989037E0,3.302730560E0,4.519387298E0
5.418766295E1,-7.083924413E-1,2.827099323E0,2.975877762E0,4.165352193E0
5.419267811E1,-4.350020885E-1,2.961887598E0,2.660011292E0,4.004705361E0
5.419769326E1,-5.131134987E-1,2.360086679E0,3.513338089E0,4.263430441E0
5.420270847E1,-2.720027268E-1,3.510418892E0,2.268685818E0,4.188551255E0
5.420772363E1,-9.264620543E-1,4.184121609E0,3.668889999E-1,4.301140908E0
5.421273878E1,-6.970748901E-1,4.200959682E0,7.708778381E-1,4.327612309E0
5.421775399E1,-5.523455143E-1,2.587472439E0,2.531531334E0,3.661796019E0
5.422276915E1,-7.610080838E-1,1.478765488E0,3.397115231E0,3.782363357E0
5.422778430E1,-2.697901726E-1,3.762745857E-1,3.712300777E0,3.741062197E0
5.423279951E1,-4.752886295E-1,-5.143883228E-1,3.395190716E0,3.466671981E0
5.423781467E1,-1.423486471E-1,5.532329082E-1,3.045821667E0,3.098928753E0
5.424282982E1,-9.433183670E-1,1.770835876E0,1.871446609E0,2.743724049E0
5.424784503E1,-1.157311797E0,1.970734596E0,1.277270317E0,2.618126221E0
5.425286019E1,-6.749413610E-1,1.554219246E0,2.295193672E0,2.852903310E0
5.425787535E1,-9.745126963E-1,1.287848711E0,2.603568554E0,3.063788262E0
5.426289050E1,-1.125827789E0,2.389683723E-1,3.461645603E0,3.647956192E0
5.426790571E1,-1.008656144E0,-3.499970436E-1,4.190479279E0,4.324349862E0
5.427292087E1,-1.327370405E0,-9.727675915E-1,3.413197517E0,3.789209188E0
5.427793608E1,-1.098925591E0,-1.306090832E0,4.165126324E0,4.501309588E0
5.428295123E1,-8.395119905E-1,-7.599890232E-1,3.806311131E0,3.971192279E0
5.428796639E1,-8.054536581E-1,-1.791877747E-1,2.869536877E0,2.985817433E0
5.429298160E1,-1.337469101E0,8.467727900E-1,2.565588951E0,3.014646649E0
5.429799675E1,-8.382558823E-1,9.650847912E-1,2.981010437E0,3.243529683E0
5.430301191E1,-1.115818143E0,3.897116184E-1,3.782545567E0,3.962899978E0
5.430802712E1,-5.450621843E-1,1.149289608E-1,3.690184593E0,3.731991932E0
5.431304227E1,-2.946947813E-1,-6.846187115E-1,4.017799854E0,4.086350874E0
5.431805743E1,-5.945560336E-1,-2.562956810E-1,4.127278328E0,4.177751877E0
5.432307259E1,-1.526460052E0,8.755487204E-1,3.254039764E0,3.699383819E0
5.432808779E1,-8.093971014E-1,1.442061186E0,3.682291508E0,4.036574647E0
5.433310295E1,-1.077016592E0,-6.672866344E-1,3.635039806E0,3.849513032E0
5.433811811E1,-2.713660896E-1,-2.581270933E0,4.547449589E0,5.236019189E0
5.434313331E1,1.136965156E0,-3.155365467E0,4.768208027E0,5.829650829E0
5.434814847E1,5.824508071E-1,-3.776144981E0,5.475806236E0,6.677048285E0
5.435316363E1,7.431947589E-1,-3.972551823E0,3.970105171E0,5.665266234E0
5.435817884E1,1.042029262E0,-2.753460646E0,3.704370499E0,4.731778873E0
5.436319399E1,8.979077339E-1,4.276617765E-1,3.607389450E0,3.741976956E0
5.436820915E1,-8.016774654E-1,7.228289843E-1,8.537664413E-1,1.376257838E0
5.437322436E1,-4.337340891E-1,-7.077355385E-1,2.267520905E0,2.414677184E0
5.437823951E1,2.325934321E-1,-2.218430996E0,3.919999123E0,4.510202757E0
5.438325467E1,3.300490379E-1,-1.775151372E0,3.355768204E0,3.810679073E0
5.438826982E1,-5.537142158E-1,-2.039291859E0,3.157247543E0,3.799147637E0
5.439328503E1,-6.790961027E-1,-2.088104248E0,3.938361168E0,4.509106292E0
5.439830019E1,-1.582419872E-1,-4.864035845E-1,3.733194351E0,3.768072324E0
5.440331535E1,-7.144974470E-1,-7.423692942E-1,1.569246292E0,1.877272675E0
5.440833055E1,4.347490668E-1,-4.395990372E-1,2.843150616E0,2.909597822E0
5.441334571E1,8.238434792E-1,-2.080519199E0,2.897614002E0,3.661071581E0
5.441836087E1,1.714484930E0,-1.590420842E0,2.657340527E0,3.539824248E0
5.442337608E1,-2.255717069E-1,-1.560184956E0,2.999921322E0,3.388891799E0
5.442839123E1,-3.118143678E-1,-1.885233641E0,4.672845840E0,5.048447517E0
5.443340639E1,4.302302748E-2,-2.613510132E0,4.346370220E0,5.071806412E0
5.443842154E1,5.394790173E-1,-1.659005642E0,3.228379726E0,3.669573952E0
5.444343675E1,6.463719904E-2,-1.794709921E0,1.872051716E0,2.594174106E0
5.444845191E1,7.142474651E-1,-2.710170984E0,2.264700890E0,3.603338220E0
5.445346706E1,1.476288676E0,-3.750885725E0,2.366970539E0,4.674518319E0
5.445848227E1,2.220001698E0,-2.212943792E0,2.734143257E0,4.159455146E0
5.446349743E1,-5.887675285E-2,-1.909944177E0,1.715877533E0,2.568187870E0
5.446851259E1,-6.917387247E-2,-2.929307461E0,2.125842094E0,3.620059645E0
5.447352779E1,1.275777578E0,-3.279415369E0,3.280894279E0,4.811074814E0
5.447854295E1,1.284806013E0,-3.232383013E0,3.688112259E0,5.069634944E0
5.448355811E1,6.857677102E-1,-3.763017654E0,3.401129246E0,5.118423524E0
5.448857326E1,6.376985312E-1,-4.105031013E0,3.358182907E0,5.341847197E0
